Frame;DeltaTime;FPS
Average;0.0136193;73
0;0.0415609;24
1;0.0152759;65
2;0.0133815;75
3;0.0132286;76
4;0.0127654;78
5;0.0130607;77
6;0.0129252;77
7;0.0128711;78
8;0.0128954;78
9;0.0130447;77
10;0.0128582;78
11;0.0132781;75
12;0.016402;61
13;0.0142467;70
14;0.013764;73
15;0.0124863;80
16;0.0126417;79
17;0.0130695;77
18;0.0130808;76
19;0.0131335;76
20;0.0128276;78
21;0.0141567;71
22;0.0131245;76
23;0.0131798;76
24;0.0132458;75
25;0.0136048;74
26;0.0138125;72
27;0.012881;78
28;0.0151977;66
29;0.0155853;64
30;0.0170982;58
31;0.0139187;72
32;0.0135848;74
33;0.0137186;73
34;0.0132258;76
35;0.0133569;75
36;0.013365;75
37;0.0134222;75
38;0.0163137;61
39;0.0128037;78
40;0.0127208;79
41;0.0127467;78
42;0.0127743;78
43;0.0125934;79
44;0.0125363;80
45;0.0127466;78
46;0.012684;79
47;0.0127815;78
48;0.0126979;79
49;0.0127578;78
50;0.0127159;79
51;0.0125502;80
52;0.0125509;80
53;0.0147166;68
54;0.0270248;37
55;0.0125669;80
56;0.012618;79
57;0.0129515;77
58;0.0127888;78
59;0.0127732;78
60;0.0126174;79
61;0.0128199;78
62;0.0127915;78
63;0.0135415;74
64;0.0137552;73
65;0.0133675;75
66;0.0133336;75
67;0.0129842;77
68;0.0132056;76
69;0.0160998;62
70;0.0141944;70
71;0.0156;64
72;0.0142435;70
73;0.0136151;73
74;0.0135293;74
75;0.0126917;79
76;0.0124107;81
77;0.0125082;80
78;0.012507;80
79;0.0126315;79
80;0.0125374;80
81;0.0127683;78
82;0.0127965;78
83;0.0128245;78
84;0.0130389;77
85;0.0144785;69
86;0.0153902;65
87;0.0129965;77
88;0.0131891;76
89;0.0135246;74
90;0.0135958;74
91;0.0135894;74
92;0.0139693;72
93;0.0143471;70
94;0.0132533;75
95;0.0130861;76
96;0.0130321;77
97;0.0132468;75
98;0.0144168;69
99;0.012745;78
100;0.0131983;76
101;0.0133804;75
102;0.0128702;78
103;0.0130696;77
104;0.0132997;75
105;0.012947;77
106;0.0127808;78
107;0.0127399;78
108;0.0127489;78
109;0.0125617;80
110;0.0126325;79
111;0.0127484;78
112;0.0128237;78
113;0.0127062;79
114;0.0123927;81
115;0.0128484;78
116;0.0128087;78
117;0.0135856;74
118;0.0145583;69
119;0.0128614;78
120;0.0131016;76
121;0.0129049;77
122;0.0132437;76
123;0.0131791;76
124;0.0134323;74
125;0.0144822;69
126;0.0131501;76
127;0.0127602;78
128;0.0125827;79
129;0.0153504;65
130;0.0129372;77
131;0.0131149;76
132;0.0134513;74
133;0.0131267;76
134;0.0130499;77
135;0.0133393;75
136;0.0133807;75
137;0.0134884;74
138;0.0135573;74
139;0.0134292;74
140;0.0128011;78
141;0.0128859;78
142;0.0156737;64
143;0.0136528;73
144;0.0128431;78
145;0.0131259;76
146;0.0128878;78
147;0.0127471;78
148;0.0134522;74
149;0.0130977;76
150;0.0128423;78
151;0.0126011;79
152;0.0128307;78
153;0.0127323;79
154;0.0127784;78
155;0.0161105;62
156;0.013461;74
157;0.0123848;81
158;0.0124883;80
159;0.0126702;79
160;0.0129662;77
161;0.0131822;76
162;0.0130308;77
163;0.0126307;79
164;0.0149501;67
165;0.0136287;73
166;0.012768;78
167;0.0125774;80
168;0.0129109;77
169;0.0167855;60
170;0.0135743;74
171;0.0127531;78
172;0.0132526;75
173;0.0127239;79
174;0.0128076;78
175;0.0126636;79
176;0.0129026;78
177;0.016167;62
178;0.0129768;77
179;0.0127932;78
180;0.0131133;76
181;0.0133011;75
182;0.0133121;75
183;0.0133671;75
184;0.0136223;73
185;0.0136216;73
186;0.0134673;74
187;0.014658;68
188;0.0143507;70
189;0.0134356;74
190;0.0134355;74
191;0.0134732;74
192;0.0130217;77
193;0.0168485;59
194;0.0140326;71
195;0.0132668;75
196;0.0134068;75
197;0.0133354;75
198;0.0133676;75
199;0.0141614;71
200;0.0139542;72
201;0.0130353;77
202;0.0128972;78
203;0.0126902;79
204;0.0127271;79
205;0.0128565;78
206;0.0127127;79
207;0.0127742;78
208;0.0127243;79
209;0.0128302;78
210;0.012686;79
211;0.0127267;79
212;0.0132269;76
213;0.0128389;78
214;0.0128801;78
215;0.0128302;78
216;0.0140396;71
217;0.013242;76
218;0.0131606;76
219;0.0129645;77
220;0.0135975;74
221;0.0137653;73
222;0.0136041;74
223;0.0135787;74
224;0.013787;73
225;0.0142707;70
226;0.0126786;79
227;0.0125911;79
228;0.0130338;77
229;0.0130285;77
230;0.0129077;77
231;0.0130891;76
232;0.0129902;77
233;0.0145767;69
234;0.0126795;79
235;0.0127856;78
236;0.0132936;75
237;0.0134778;74
238;0.0136287;73
239;0.0175019;57
240;0.0143015;70
241;0.0132331;76
242;0.0127257;79
243;0.0131087;76
244;0.0131428;76
245;0.0133842;75
246;0.0127827;78
247;0.0130303;77
248;0.0125096;80
249;0.0127482;78
250;0.0126922;79
251;0.0126734;79
252;0.0126928;79
253;0.0127683;78
254;0.0129125;77
255;0.0127775;78
256;0.0133387;75
257;0.0143551;70
258;0.0141573;71
259;0.0134245;74
260;0.0127334;79
261;0.0130077;77
262;0.0130528;77
263;0.0128393;78
264;0.0133272;75
265;0.012776;78
266;0.0173417;58
267;0.013618;73
268;0.0127301;79
269;0.0126042;79
270;0.0148061;68
271;0.0137998;72
272;0.0128263;78
273;0.0139231;72
274;0.0130363;77
275;0.0130579;77
276;0.0155569;64
277;0.0128208;78
278;0.015144;66
279;0.0133178;75
280;0.0130294;77
281;0.0131651;76
282;0.012603;79
283;0.0130077;77
284;0.0129133;77
285;0.0130861;76
286;0.0133639;75
287;0.0132882;75
288;0.0132224;76
289;0.0136034;74
290;0.0135096;74
291;0.013127;76
292;0.0130083;77
293;0.0132502;75
294;0.0138488;72
295;0.0137088;73
296;0.0135871;74
297;0.0138424;72
298;0.0135835;74
299;0.0130699;77
300;0.0132068;76
301;0.0134945;74
302;0.0137543;73
303;0.0136149;73
304;0.0137435;73
305;0.0133959;75
306;0.0167452;60
307;0.0142099;70
308;0.0127269;79
309;0.0149266;67
310;0.0215563;46
311;0.0209204;48
312;0.0205341;49
313;0.017169;58
314;0.0165709;60
315;0.018906;53
316;0.0174131;57
317;0.0196422;51
318;0.0194696;51
319;0.0234313;43
320;0.0173549;58
321;0.0205602;49
322;0.0138988;72
323;0.0157556;63
324;0.0138085;72
325;0.0137098;73
326;0.0132094;76
327;0.0134377;74
328;0.0148013;68
329;0.0151136;66
330;0.0144389;69
331;0.013114;76
332;0.0130519;77
333;0.0129184;77
334;0.0128285;78
335;0.0128335;78
336;0.0128331;78
337;0.0125554;80
338;0.0124528;80
339;0.0126802;79
340;0.013313;75
341;0.0129659;77
342;0.01407;71
343;0.0138301;72
344;0.0134071;75
345;0.0136032;74
346;0.0132715;75
347;0.0134039;75
348;0.0136002;74
349;0.0131741;76
350;0.0127661;78
351;0.0125836;79
352;0.0134041;75
353;0.0135041;74
354;0.013308;75
355;0.0136015;74
356;0.0137997;72
357;0.0137878;73
358;0.0169069;59
359;0.0146805;68
360;0.0135435;74
361;0.0133695;75
362;0.0134437;74
363;0.0133989;75
364;0.0132455;75
365;0.013359;75
366;0.0134339;74
367;0.0137173;73
368;0.0130737;76
369;0.0132932;75
370;0.0132397;76
371;0.012642;79
372;0.0127559;78
373;0.0161908;62
374;0.0135616;74
375;0.0156508;64
376;0.0138675;72
377;0.0131419;76
378;0.0135075;74
379;0.0139578;72
380;0.0139238;72
381;0.0132557;75
382;0.0275719;36
383;0.0127319;79
384;0.0128562;78
385;0.0126407;79
386;0.012516;80
387;0.0124359;80
388;0.0123659;81
389;0.012641;79
390;0.0124998;80
391;0.0131467;76
392;0.0129087;77
393;0.0126473;79
394;0.0127688;78
395;0.0129435;77
396;0.0131366;76
397;0.0134257;74
398;0.0140155;71
399;0.0134314;74
400;0.013057;77
401;0.0157972;63
402;0.0132901;75
403;0.0134737;74
404;0.0134224;75
405;0.0133417;75
406;0.0136448;73
407;0.013398;75
408;0.0134241;74
409;0.0158785;63
410;0.0143435;70
411;0.0156203;64
412;0.0142526;70
413;0.0136982;73
414;0.0144039;69
415;0.0140752;71
416;0.0134887;74
417;0.0136749;73
418;0.0131117;76
419;0.0126971;79
420;0.0124683;80
421;0.0128571;78
422;0.0126908;79
423;0.0131662;76
424;0.0130632;77
425;0.0129136;77
426;0.0133779;75
427;0.0142674;70
428;0.0148215;67
429;0.0145266;69
430;0.0129998;77
431;0.0126227;79
432;0.0125554;80
433;0.0124647;80
434;0.0125767;80
435;0.0131187;76
436;0.0129905;77
437;0.0130288;77
438;0.0136152;73
439;0.0134176;75
440;0.0135866;74
441;0.0134715;74
442;0.0139875;71
443;0.0136474;73
444;0.0136505;73
445;0.0134726;74
446;0.0137996;72
447;0.0124813;80
448;0.0126263;79
449;0.0125755;80
450;0.0126448;79
451;0.0126019;79
452;0.0125405;80
453;0.0127198;79
454;0.0125828;79
455;0.0126609;79
456;0.0127799;78
457;0.0125602;80
458;0.0126134;79
459;0.012845;78
460;0.013325;75
461;0.0132817;75
462;0.0125945;79
463;0.0126897;79
464;0.0126422;79
465;0.0127991;78
466;0.0127436;78
467;0.0123875;81
468;0.0124492;80
469;0.0126453;79
470;0.0128716;78
471;0.0131429;76
472;0.0133645;75
473;0.0125016;80
474;0.0127008;79
475;0.0126295;79
476;0.0127756;78
477;0.0126003;79
478;0.0124378;80
479;0.0126911;79
480;0.0127174;79
481;0.012719;79
482;0.01264;79
483;0.01249;80
484;0.0124796;80
485;0.0125496;80
486;0.0128583;78
487;0.012781;78
488;0.0126188;79
489;0.0130501;77
490;0.0162034;62
491;0.0133002;75
492;0.0155534;64
493;0.0165978;60
494;0.0145181;69
495;0.0128013;78
496;0.0131745;76
497;0.0133802;75
498;0.0135093;74
499;0.0140402;71
