Frame;DeltaTime;FPS
Average;0.0102237;98
0;0.0434501;23
1;0.0120175;83
2;0.0098651;101
3;0.0099252;101
4;0.0102947;97
5;0.010332;97
6;0.0102732;97
7;0.011674;86
8;0.0101373;99
9;0.0094746;106
10;0.0096226;104
11;0.0096253;104
12;0.0098529;101
13;0.0097831;102
14;0.01135;88
15;0.0094361;106
16;0.009794;102
17;0.0099195;101
18;0.0109675;91
19;0.0110185;91
20;0.011062;90
21;0.0109725;91
22;0.0114268;88
23;0.0115598;87
24;0.0105518;95
25;0.0104278;96
26;0.0104849;95
27;0.0102595;97
28;0.0107971;93
29;0.0105089;95
30;0.0135305;74
31;0.0110081;91
32;0.0106293;94
33;0.0104367;96
34;0.0105883;94
35;0.0099817;100
36;0.0096663;103
37;0.0095188;105
38;0.0096802;103
39;0.0098628;101
40;0.0099346;101
41;0.009795;102
42;0.0099211;101
43;0.0100003;100
44;0.009866;101
45;0.0115523;87
46;0.0106158;94
47;0.010431;96
48;0.0099052;101
49;0.0105873;94
50;0.0103954;96
51;0.0100256;100
52;0.0100158;100
53;0.0098933;101
54;0.0100489;100
55;0.0097199;103
56;0.0134244;74
57;0.01369;73
58;0.0126855;79
59;0.0118242;85
60;0.0097137;103
61;0.0089817;111
62;0.0093605;107
63;0.0098701;101
64;0.0094877;105
65;0.0095045;105
66;0.0098085;102
67;0.0095032;105
68;0.0096135;104
69;0.0095489;105
70;0.0098914;101
71;0.0102402;98
72;0.0097602;102
73;0.0104048;96
74;0.0100643;99
75;0.0096881;103
76;0.0097445;103
77;0.0098069;102
78;0.0104578;96
79;0.0098446;102
80;0.0092683;108
81;0.0101229;99
82;0.0097918;102
83;0.0099129;101
84;0.0105485;95
85;0.0105526;95
86;0.0102791;97
87;0.009293;108
88;0.0091792;109
89;0.009473;106
90;0.0096971;103
91;0.0096791;103
92;0.0099585;100
93;0.009685;103
94;0.0117396;85
95;0.0107144;93
96;0.0099245;101
97;0.0096751;103
98;0.0100801;99
99;0.0097369;103
100;0.0096158;104
101;0.0097053;103
102;0.0096221;104
103;0.0101749;98
104;0.0094975;105
105;0.0098803;101
106;0.0099347;101
107;0.0098822;101
108;0.0100885;99
109;0.0109799;91
110;0.0102885;97
111;0.0103482;97
112;0.010101;99
113;0.0096527;104
114;0.0099209;101
115;0.010041;100
116;0.0104002;96
117;0.0103635;96
118;0.0102197;98
119;0.0103924;96
120;0.0102957;97
121;0.010406;96
122;0.0104015;96
123;0.0114427;87
124;0.0115615;86
125;0.0104266;96
126;0.0096678;103
127;0.0093143;107
128;0.0096832;103
129;0.0097289;103
130;0.0096842;103
131;0.0098739;101
132;0.0097416;103
133;0.0101238;99
134;0.0099718;100
135;0.0099421;101
136;0.0102664;97
137;0.0099564;100
138;0.0098076;102
139;0.0133738;75
140;0.0107483;93
141;0.0108192;92
142;0.009931;101
143;0.0099645;100
144;0.0100165;100
145;0.0099738;100
146;0.0103812;96
147;0.0114733;87
148;0.0098977;101
149;0.0096926;103
150;0.0103637;96
151;0.0101933;98
152;0.0099959;100
153;0.0103662;96
154;0.0111562;90
155;0.0107151;93
156;0.0108716;92
157;0.0106964;93
158;0.0102965;97
159;0.0104422;96
160;0.0102811;97
161;0.0124229;80
162;0.011292;89
163;0.0105688;95
164;0.0107074;93
165;0.0103759;96
166;0.0104168;96
167;0.0111885;89
168;0.0091076;110
169;0.0089495;112
170;0.0089239;112
171;0.0093393;107
172;0.0091315;110
173;0.0094668;106
174;0.0095892;104
175;0.0108204;92
176;0.0105592;95
177;0.0107291;93
178;0.0107204;93
179;0.010911;92
180;0.0107657;93
181;0.0105821;94
182;0.0106738;94
183;0.0104846;95
184;0.0105389;95
185;0.0124064;81
186;0.0112821;89
187;0.010518;95
188;0.0138931;72
189;0.0129799;77
190;0.010478;95
191;0.0097186;103
192;0.0096497;104
193;0.0096644;103
