Frame;DeltaTime;FPS
Average;0.0032632;306
0;0.032647;31
1;0.0085199;117
2;0.003655;274
3;0.0032194;311
4;0.0028675;349
5;0.003023;331
6;0.0029813;335
7;0.002832;353
8;0.0027903;358
9;0.0028054;356
10;0.0028296;353
11;0.0032376;309
12;0.002925;342
13;0.0028963;345
14;0.00293;341
15;0.0028799;347
16;0.0032963;303
17;0.0029241;342
18;0.0029585;338
19;0.0028339;353
20;0.0027827;359
21;0.003601;278
22;0.0031927;313
23;0.0028623;349
24;0.0028173;355
25;0.0028509;351
26;0.0029175;343
27;0.0030213;331
28;0.00288;347
29;0.0028061;356
30;0.0027971;358
31;0.0027914;358
32;0.0035746;280
33;0.0029556;338
34;0.0029196;343
35;0.0029151;343
36;0.0028559;350
37;0.0032753;305
38;0.0029266;342
39;0.0029314;341
40;0.0028312;353
41;0.0027952;358
42;0.0030071;333
43;0.0028421;352
44;0.0028901;346
45;0.0029109;344
46;0.0028416;352
47;0.0032562;307
48;0.0028663;349
49;0.0028765;348
50;0.0029005;345
51;0.0028324;353
52;0.0030825;324
53;0.0030824;324
54;0.0028853;347
55;0.0028227;354
56;0.0028739;348
57;0.0028111;356
58;0.0028761;348
59;0.0028348;353
60;0.0027921;358
61;0.002882;347
62;0.0028516;351
63;0.0030867;324
64;0.0029873;335
65;0.0028618;349
66;0.002748;364
67;0.00285;351
68;0.0029009;345
69;0.003065;326
70;0.0029116;343
71;0.0028128;356
72;0.0028656;349
73;0.0029877;335
74;0.0046978;213
75;0.0038898;257
76;0.0041011;244
77;0.0043722;229
78;0.0028472;351
79;0.0027593;362
80;0.002785;359
81;0.0027275;367
82;0.0028274;354
83;0.0031245;320
84;0.0029251;342
85;0.002858;350
86;0.0027963;358
87;0.0028085;356
88;0.0039579;253
89;0.0037244;268
90;0.0028398;352
91;0.0028034;357
92;0.0027941;358
93;0.0030136;332
94;0.0029498;339
95;0.0028698;348
96;0.0027802;360
97;0.0027947;358
98;0.0028295;353
99;0.0030039;333
100;0.00287;348
101;0.0027892;359
102;0.00278;360
103;0.0027875;359
104;0.0188055;53
105;0.0054483;184
106;0.0037058;270
107;0.0030526;328
108;0.003071;326
109;0.0028879;346
110;0.0029273;342
111;0.0028878;346
112;0.0028487;351
113;0.0028912;346
114;0.002831;353
115;0.0028083;356
116;0.0037487;267
117;0.0027906;358
118;0.0031352;319
119;0.0028317;353
120;0.0027996;357
121;0.0028295;353
122;0.0028166;355
123;0.0034379;291
124;0.0031212;320
125;0.0027814;360
126;0.0027726;361
127;0.0028601;350
128;0.0028324;353
129;0.0028694;349
130;0.0028444;352
131;0.0027827;359
132;0.0027865;359
133;0.0028771;348
134;0.0029334;341
135;0.0028403;352
136;0.0028048;357
137;0.0027905;358
138;0.0029147;343
139;0.0033779;296
140;0.0031949;313
141;0.0028938;346
142;0.0028345;353
143;0.0028257;354
144;0.0029474;339
145;0.0029859;335
