Frame;DeltaTime;FPS
Average;0.00902793;111
0;0.0383468;26
1;0.0100007;100
2;0.008184;122
3;0.008344;120
4;0.0084899;118
5;0.0103146;97
6;0.008682;115
7;0.008638;116
8;0.0088411;113
9;0.0083039;120
10;0.008894;112
11;0.0093546;107
12;0.0090729;110
13;0.0091796;109
14;0.0094943;105
15;0.0093236;107
16;0.0095918;104
17;0.0090156;111
18;0.0088094;114
19;0.0104385;96
20;0.0090913;110
21;0.0083563;120
22;0.0087246;115
23;0.0085314;117
24;0.0088677;113
25;0.0088178;113
26;0.0087052;115
27;0.0086385;116
28;0.008961;112
29;0.0088662;113
30;0.0089477;112
31;0.0088272;113
32;0.0089715;111
33;0.0089553;112
34;0.0090107;111
35;0.0091584;109
36;0.009251;108
37;0.0086935;115
38;0.0105592;95
39;0.0101582;98
40;0.0094204;106
41;0.0093889;107
42;0.0091028;110
43;0.0088497;113
44;0.008754;114
45;0.0088176;113
46;0.0089282;112
47;0.0090956;110
48;0.0085208;117
49;0.0085084;118
50;0.0087576;114
51;0.0087564;114
52;0.0088032;114
53;0.0087457;114
54;0.0089511;112
55;0.0089529;112
56;0.0087387;114
57;0.0087319;115
58;0.0087512;114
59;0.008745;114
60;0.0086151;116
61;0.0087776;114
62;0.0096396;104
63;0.0085649;117
64;0.0081428;123
65;0.0084256;119
66;0.0086078;116
67;0.0087448;114
68;0.0088556;113
69;0.0098476;102
70;0.0089496;112
71;0.0082432;121
72;0.0082335;121
73;0.0088451;113
74;0.0085663;117
75;0.0087664;114
76;0.0086566;116
77;0.0085655;117
78;0.0091673;109
79;0.0093198;107
80;0.0088939;112
81;0.0088016;114
82;0.0088135;113
83;0.0087304;115
84;0.0088035;114
85;0.009007;111
86;0.0089524;112
87;0.0091054;110
88;0.0089679;112
89;0.0087369;114
90;0.0089156;112
91;0.0094351;106
92;0.0086199;116
93;0.0081203;123
94;0.008201;122
95;0.0080953;124
96;0.0082728;121
97;0.0082524;121
98;0.0083979;119
99;0.0082578;121
100;0.0085556;117
101;0.0084692;118
102;0.0086603;115
103;0.0085745;117
104;0.0084202;119
105;0.00833;120
106;0.0086026;116
107;0.0095313;105
108;0.0084412;118
109;0.0084711;118
110;0.0084664;118
111;0.0086122;116
112;0.0097168;103
113;0.0092445;108
114;0.0086772;115
115;0.0086111;116
116;0.0086791;115
117;0.0086698;115
118;0.0090583;110
119;0.0091583;109
120;0.0089691;111
121;0.0098435;102
122;0.0093617;107
123;0.0088198;113
124;0.008745;114
125;0.0088435;113
126;0.0090886;110
127;0.0093296;107
128;0.0091146;110
129;0.0092168;108
130;0.0090789;110
131;0.0100643;99
132;0.0090549;110
133;0.0095171;105
134;0.0088232;113
135;0.0104069;96
136;0.009635;104
137;0.0088723;113
138;0.0086927;115
139;0.008806;114
140;0.0108354;92
141;0.0096363;104
142;0.0086825;115
143;0.0081778;122
144;0.0081439;123
145;0.0084095;119
146;0.0086741;115
147;0.0088526;113
148;0.009331;107
149;0.0089594;112
150;0.0085964;116
151;0.008327;120
152;0.0086916;115
153;0.0085862;116
154;0.0083116;120
155;0.0078183;128
156;0.0080383;124
157;0.0081611;123
158;0.0083525;120
159;0.0083639;120
160;0.0085225;117
161;0.0086791;115
162;0.0089595;112
163;0.0091539;109
164;0.0087182;115
165;0.0081248;123
166;0.0079449;126
167;0.0091484;109
168;0.0088336;113
169;0.0081786;122
170;0.0085031;118
171;0.0088632;113
172;0.0090049;111
173;0.008937;112
174;0.0102071;98
175;0.0096762;103
176;0.0092648;108
177;0.0087856;114
178;0.0086601;115
179;0.0086442;116
180;0.0086692;115
181;0.0106596;94
182;0.0108248;92
183;0.0088602;113
184;0.0081206;123
185;0.0080687;124
186;0.0084983;118
187;0.0085803;117
188;0.0089779;111
189;0.0090234;111
190;0.0089792;111
191;0.0088625;113
192;0.0088259;113
193;0.0088922;112
194;0.0088801;113
195;0.008791;114
196;0.009969;100
197;0.0087061;115
198;0.0080438;124
199;0.0078146;128
200;0.0080822;124
201;0.0081806;122
202;0.00847;118
203;0.0085042;118
204;0.0084438;118
205;0.0088223;113
206;0.0088661;113
207;0.0090776;110
208;0.0088159;113
209;0.0085362;117
210;0.008579;117
211;0.0086739;115
212;0.0085872;116
213;0.0085246;117
214;0.0087097;115
215;0.0085285;117
216;0.0088221;113
217;0.0087697;114
218;0.0087447;114
219;0.008802;114
220;0.0089274;112
221;0.0089102;112
222;0.0087554;114
223;0.0089734;111
224;0.0087795;114
225;0.0088639;113
226;0.0089031;112
227;0.0087532;114
228;0.0086661;115
229;0.0086363;116
230;0.0086868;115
231;0.0094048;106
232;0.0088516;113
233;0.0086575;116
234;0.0085238;117
235;0.0084626;118
236;0.008832;113
237;0.0084871;118
238;0.0085008;118
239;0.0093854;107
240;0.0083492;120
241;0.0077745;129
242;0.0080109;125
243;0.0084521;118
244;0.0085634;117
245;0.009871;101
246;0.0095558;105
247;0.0089054;112
248;0.0098896;101
249;0.0088705;113
250;0.0100443;100
251;0.009532;105
252;0.0087932;114
253;0.0088884;113
254;0.0087447;114
255;0.0087608;114
256;0.0086458;116
257;0.0086743;115
258;0.0087441;114
259;0.0087853;114
260;0.0099561;100
261;0.0089641;112
262;0.0086843;115
263;0.0086223;116
264;0.0086795;115
265;0.0087707;114
266;0.0087631;114
267;0.008912;112
268;0.0088755;113
269;0.0088238;113
270;0.0088694;113
271;0.008654;116
272;0.0087705;114
273;0.0090361;111
274;0.009949;101
275;0.009058;110
276;0.0089653;112
277;0.0089232;112
278;0.0087811;114
279;0.0089365;112
280;0.0094329;106
281;0.0089748;111
282;0.0088246;113
283;0.00874;114
284;0.0086424;116
285;0.0089435;112
286;0.0088148;113
287;0.0089012;112
288;0.0081746;122
289;0.008088;124
290;0.0082816;121
291;0.0086757;115
292;0.0088076;114
293;0.0088219;113
294;0.0085885;116
295;0.0087187;115
296;0.0096405;104
297;0.0091829;109
298;0.0088418;113
299;0.0085372;117
300;0.0086188;116
301;0.0088514;113
302;0.0088345;113
303;0.0089705;111
304;0.0088881;113
305;0.0088811;113
