Frame;DeltaTime;FPS
Average;0.0109604;91
0;0.043436;23
1;0.013617;73
2;0.0118399;84
3;0.011494;87
4;0.0112759;89
5;0.0119323;84
6;0.0113532;88
7;0.01027;97
8;0.0107771;93
9;0.0104763;95
10;0.0106259;94
11;0.0109539;91
12;0.0111741;89
13;0.0109957;91
14;0.0109269;92
15;0.0110082;91
16;0.0108869;92
17;0.0110327;91
18;0.0107277;93
19;0.011004;91
20;0.0115169;87
21;0.0109826;91
22;0.0107166;93
23;0.0119671;84
24;0.0125212;80
25;0.0110495;91
26;0.0101916;98
27;0.010542;95
28;0.0103947;96
29;0.0101336;99
30;0.010522;95
31;0.0108622;92
32;0.0104883;95
33;0.01039;96
34;0.0102167;98
35;0.0102976;97
36;0.0107425;93
37;0.0107823;93
38;0.010918;92
39;0.0108255;92
40;0.010777;93
41;0.0108618;92
42;0.0109411;91
43;0.010602;94
44;0.0109037;92
45;0.0110448;91
46;0.01094;91
47;0.0110663;90
48;0.010822;92
49;0.01069;94
50;0.0106568;94
51;0.0109847;91
52;0.0120132;83
53;0.010924;92
54;0.0108707;92
55;0.0109829;91
56;0.0107502;93
57;0.011671;86
58;0.0128635;78
59;0.0118228;85
60;0.011059;90
61;0.0109849;91
62;0.0111046;90
63;0.0111024;90
64;0.0108473;92
65;0.0106951;94
66;0.0107;93
67;0.0107767;93
68;0.0136976;73
69;0.0115909;86
70;0.0120403;83
71;0.0118188;85
72;0.0116952;86
73;0.0109659;91
74;0.011032;91
75;0.0108234;92
76;0.0109403;91
77;0.0109141;92
78;0.010626;94
79;0.0106384;94
80;0.0107253;93
81;0.0107085;93
82;0.0115412;87
83;0.0107307;93
84;0.0108953;92
85;0.0105763;95
86;0.010594;94
87;0.0107119;93
88;0.0106394;94
89;0.0106713;94
90;0.0106843;94
91;0.0109161;92
92;0.0109108;92
93;0.011363;88
94;0.010733;93
95;0.0109836;91
96;0.0109134;92
97;0.0110964;90
98;0.0110099;91
99;0.0137692;73
100;0.0124622;80
101;0.01174;85
102;0.0111033;90
103;0.0108906;92
104;0.0108755;92
105;0.0109359;91
106;0.0110636;90
107;0.0106205;94
108;0.0107864;93
109;0.010583;94
110;0.0102669;97
111;0.0116777;86
112;0.0107839;93
113;0.0102462;98
114;0.0103135;97
115;0.0105713;95
116;0.0105683;95
117;0.0104642;96
118;0.0102152;98
119;0.010587;94
120;0.0102487;98
121;0.0102406;98
122;0.0132062;76
123;0.0109636;91
124;0.0118714;84
125;0.0104262;96
126;0.0105171;95
127;0.0105061;95
128;0.0105366;95
129;0.010643;94
130;0.0108018;93
131;0.0105634;95
132;0.0108051;93
133;0.0116117;86
134;0.0105184;95
135;0.011082;90
136;0.0103528;97
137;0.0102374;98
138;0.0104045;96
139;0.0103508;97
140;0.010357;97
141;0.0102774;97
142;0.0104703;96
143;0.0102776;97
144;0.0103461;97
145;0.0104543;96
146;0.0102048;98
147;0.0103403;97
148;0.0104919;95
149;0.0102763;97
150;0.0103832;96
151;0.0119615;84
152;0.0104972;95
153;0.0106843;94
154;0.0104427;96
155;0.010528;95
156;0.0105641;95
157;0.0104265;96
158;0.0105745;95
159;0.0111354;90
160;0.010779;93
161;0.0109615;91
162;0.0112488;89
163;0.0109977;91
164;0.0108229;92
165;0.0108644;92
166;0.0142832;70
167;0.0120851;83
168;0.0101272;99
169;0.0102937;97
170;0.0103496;97
171;0.010345;97
172;0.0102886;97
173;0.0142345;70
174;0.0128919;78
175;0.0103704;96
176;0.0112082;89
177;0.0106619;94
178;0.0108062;93
179;0.0117501;85
180;0.0107052;93
181;0.0099384;101
182;0.0117536;85
183;0.0108789;92
184;0.0131384;76
185;0.0104602;96
186;0.0102887;97
187;0.0102565;97
188;0.0103262;97
189;0.010914;92
190;0.0102589;97
191;0.0108077;93
192;0.0105198;95
193;0.0103071;97
194;0.0102377;98
195;0.0103537;97
196;0.0103142;97
197;0.0106685;94
198;0.010449;96
199;0.0103284;97
200;0.0104054;96
201;0.0102959;97
202;0.0102755;97
203;0.0104885;95
204;0.0104509;96
205;0.0103159;97
206;0.0102703;97
207;0.0104503;96
208;0.0102261;98
209;0.0104893;95
210;0.0107042;93
211;0.0102117;98
212;0.0104155;96
213;0.0106192;94
214;0.0106667;94
215;0.0109689;91
216;0.0108295;92
217;0.0127567;78
218;0.0106875;94
219;0.0137609;73
220;0.0136944;73
221;0.0108655;92
222;0.0105477;95
223;0.0110893;90
224;0.0104904;95
225;0.0106311;94
226;0.0105911;94
227;0.0106545;94
228;0.0107126;93
229;0.0107619;93
230;0.0107425;93
231;0.0109311;91
232;0.0108946;92
233;0.0110433;91
234;0.0107477;93
235;0.0101356;99
236;0.0105708;95
237;0.01012;99
238;0.0101723;98
239;0.0115389;87
240;0.0103926;96
241;0.0112995;88
242;0.0105544;95
243;0.0105744;95
244;0.011138;90
245;0.0109653;91
246;0.0102275;98
247;0.0107179;93
248;0.0108192;92
249;0.0105152;95
250;0.0107763;93
251;0.0108822;92
252;0.0108759;92
253;0.0114419;87
254;0.0113748;88
255;0.0108263;92
256;0.011022;91
257;0.0113457;88
258;0.0105429;95
259;0.0112796;89
260;0.0114948;87
261;0.0102643;97
262;0.0104154;96
263;0.0104647;96
264;0.0110288;91
265;0.0109028;92
266;0.013324;75
267;0.0116786;86
268;0.0114793;87
269;0.0105348;95
270;0.0100503;99
271;0.0103772;96
272;0.0107721;93
273;0.0103542;97
274;0.0103215;97
275;0.0102055;98
276;0.0102458;98
277;0.0104863;95
278;0.0103418;97
279;0.0102685;97
