Frame;DeltaTime;FPS
Average;0.000770454;1298
0;0.0293291;34
1;0.0008294;1206
2;0.0003561;2808
3;0.0066063;151
4;0.0043636;229
5;0.0005125;1951
6;0.0013044;767
7;0.0017198;581
8;0.0007649;1307
9;0.0007665;1305
10;0.0008414;1188
11;0.0006064;1649
12;0.0015803;633
13;0.000876;1142
14;0.0006323;1582
15;0.0003815;2621
16;0.0006464;1547
17;0.0009019;1109
18;0.0006403;1562
19;0.000581;1721
20;0.000589;1698
21;0.0005199;1923
22;0.0005698;1755
23;0.0008734;1145
24;0.0010095;991
25;0.0006839;1462
26;0.0007734;1293
27;0.0006851;1460
28;0.0009086;1101
29;0.0013265;754
30;0.0007056;1417
31;0.0012255;816
32;0.0006616;1511
33;0.0006426;1556
34;0.0006303;1587
35;0.0007701;1299
36;0.0005501;1818
37;0.0006055;1652
38;0.0009933;1007
39;0.0007739;1292
40;0.0006458;1548
41;0.0006403;1562
42;0.0008083;1237
43;0.0009669;1034
44;0.0009292;1076
45;0.000452;2212
46;0.000622;1608
47;0.0005691;1757
48;0.0006494;1540
49;0.0010864;920
50;0.0016144;619
51;0.0008963;1116
52;0.000845;1183
53;0.0004268;2343
54;0.0004743;2108
55;0.0006241;1602
56;0.0008436;1185
57;0.0007753;1290
58;0.0006194;1614
59;0.0006208;1611
60;0.0005853;1709
61;0.0006082;1644
62;0.0006752;1481
63;0.0026821;373
64;0.0014097;709
65;0.0004219;2370
66;0.0007287;1372
67;0.0009771;1023
68;0.0004599;2174
69;0.0004008;2495
70;0.0006112;1636
71;0.0004102;2438
72;0.0012717;786
73;0.0007188;1391
74;0.0005516;1813
75;0.0005704;1753
76;0.0006949;1439
77;0.000753;1328
78;0.0005844;1711
79;0.0007008;1427
80;0.0006648;1504
81;0.0006205;1612
82;0.0012606;793
83;0.0008472;1180
84;0.000358;2793
85;0.0005425;1843
86;0.0007996;1251
87;0.0008576;1166
88;0.0006478;1544
89;0.0005067;1974
90;0.0004545;2200
91;0.0006569;1522
92;0.0006508;1537
93;0.0013377;748
94;0.0004811;2079
95;0.0005;2000
96;0.0010884;919
97;0.0010785;927
98;0.0008341;1199
99;0.000375;2667
100;0.0005341;1872
101;0.0007126;1403
102;0.0007393;1353
103;0.0005547;1803
104;0.001543;648
105;0.0012418;805
106;0.000346;2890
107;0.000844;1185
108;0.0007072;1414
109;0.0003606;2773
110;0.000583;1715
111;0.0004334;2307
112;0.0006829;1464
113;0.0006677;1498
114;0.0007158;1397
115;0.0008775;1140
116;0.0005393;1854
117;0.0006807;1469
118;0.0013031;767
119;0.0008232;1215
120;0.0011248;889
121;0.0011186;894
122;0.000325;3077
123;0.0006283;1592
124;0.0007598;1316
125;0.0013754;727
126;0.0003632;2753
127;0.0005524;1810
128;0.0008646;1157
129;0.0008819;1134
130;0.0008331;1200
131;0.0008155;1226
132;0.000814;1229
133;0.000749;1335
134;0.000863;1159
135;0.0009069;1103
136;0.0006679;1497
137;0.0006703;1492
138;0.0007844;1275
139;0.0014491;690
140;0.0011088;902
141;0.0007259;1378
142;0.0008264;1210
143;0.0013574;737
144;0.0005099;1961
145;0.0007888;1268
146;0.0008419;1188
147;0.0008731;1145
148;0.0007452;1342
149;0.0006981;1432
150;0.0007432;1346
151;0.0006558;1525
152;0.0006413;1559
153;0.0007221;1385
154;0.0007411;1349
155;0.000626;1597
156;0.000882;1134
157;0.0005342;1872
158;0.0005937;1684
159;0.0011883;842
160;0.0008041;1244
161;0.0007289;1372
162;0.0006111;1636
163;0.0009593;1042
164;0.0008359;1196
165;0.0006098;1640
166;0.0006281;1592
167;0.0004969;2012
168;0.0004877;2050
169;0.0004757;2102
170;0.000573;1745
171;0.0006196;1614
172;0.0005827;1716
173;0.0006494;1540
174;0.0006896;1450
175;0.0005117;1954
176;0.0005963;1677
177;0.0006231;1605
178;0.0005901;1695
179;0.0006309;1585
180;0.0006993;1430
181;0.0008334;1200
182;0.0005568;1796
183;0.0007412;1349
184;0.0005518;1812
185;0.0011584;863
186;0.0008579;1166
187;0.0015496;645
188;0.000387;2584
189;0.0002895;3454
190;0.0006956;1438
191;0.0004417;2264
