Frame;DeltaTime;FPS
Average;0.0543488;18
0;0.0857141;12
1;0.0540008;19
2;0.0568667;18
3;0.0538632;19
4;0.0550227;18
5;0.0526003;19
6;0.0552932;18
7;0.0566615;18
8;0.0569902;18
9;0.0563211;18
10;0.0520208;19
11;0.0521214;19
12;0.0557374;18
13;0.054319;18
14;0.0531363;19
15;0.0534102;19
16;0.052952;19
17;0.0532983;19
18;0.0534133;19
19;0.0537042;19
20;0.0540325;19
21;0.0547538;18
22;0.0547354;18
23;0.0562383;18
24;0.0577945;17
25;0.0584665;17
26;0.0599555;17
27;0.05926;17
28;0.0567712;18
29;0.0571328;18
30;0.0556482;18
31;0.053765;19
32;0.0527242;19
33;0.0538352;19
34;0.052959;19
35;0.0531152;19
36;0.0531135;19
37;0.0539818;19
38;0.0528299;19
39;0.0527174;19
40;0.0532187;19
41;0.0539152;19
42;0.0553588;18
43;0.0550482;18
44;0.0562144;18
45;0.0558538;18
46;0.0536045;19
47;0.053611;19
48;0.0559882;18
49;0.0601849;17
50;0.0565478;18
51;0.0563231;18
52;0.0556401;18
53;0.0556914;18
54;0.0555763;18
55;0.0557067;18
56;0.0555133;18
57;0.0581561;17
58;0.0576053;17
59;0.0553255;18
60;0.0551409;18
61;0.0549882;18
62;0.0553477;18
63;0.0547902;18
64;0.0549993;18
65;0.0549083;18
66;0.054923;18
67;0.0547974;18
68;0.0545918;18
69;0.0550112;18
70;0.0539165;19
71;0.0538285;19
72;0.0537048;19
73;0.0533832;19
74;0.0547467;18
75;0.0662136;15
76;0.0754916;13
77;0.0697788;14
78;0.0653351;15
79;0.0572485;17
80;0.055539;18
81;0.0543127;18
82;0.0538084;19
83;0.0538119;19
84;0.0538599;19
85;0.0540306;19
86;0.0532975;19
87;0.0543798;18
88;0.0541517;18
89;0.0536861;19
90;0.0529795;19
91;0.053938;19
92;0.0537797;19
93;0.0537984;19
94;0.0536568;19
95;0.0544467;18
96;0.0515966;19
97;0.0531112;19
98;0.0540576;18
99;0.0537945;19
100;0.05358;19
101;0.0539641;19
102;0.0547749;18
103;0.0546881;18
104;0.0532696;19
105;0.0534721;19
106;0.0545282;18
107;0.0536418;19
108;0.0569165;18
109;0.0560328;18
110;0.0557698;18
111;0.0559229;18
112;0.0558644;18
113;0.0565647;18
114;0.0555919;18
115;0.0562182;18
116;0.055317;18
117;0.0554653;18
118;0.0551125;18
119;0.0558112;18
120;0.0555926;18
121;0.0554715;18
122;0.0555407;18
123;0.0561907;18
124;0.0554231;18
125;0.0553755;18
126;0.0553576;18
127;0.0553216;18
128;0.055552;18
129;0.0565234;18
130;0.0566607;18
131;0.0555857;18
132;0.0552916;18
133;0.0553543;18
134;0.0555994;18
135;0.0554052;18
136;0.0554777;18
137;0.0555387;18
138;0.0549942;18
139;0.0556783;18
140;0.0549785;18
141;0.0556762;18
142;0.0555976;18
143;0.0530088;19
144;0.0520775;19
145;0.0532948;19
146;0.0527626;19
147;0.0528539;19
148;0.0524727;19
149;0.0532126;19
150;0.0526936;19
151;0.0532994;19
152;0.0510294;20
153;0.0524943;19
154;0.052565;19
155;0.0550982;18
156;0.0558366;18
157;0.0556323;18
158;0.0548303;18
159;0.0546405;18
160;0.0549614;18
161;0.0557881;18
162;0.0550367;18
163;0.0553178;18
164;0.0564794;18
165;0.0522921;19
166;0.0530465;19
167;0.0536559;19
168;0.0535278;19
169;0.0532102;19
170;0.0526664;19
171;0.0535313;19
172;0.0533693;19
173;0.0537704;19
174;0.0509898;20
175;0.0521666;19
176;0.0526832;19
177;0.0525068;19
178;0.0524405;19
179;0.0524274;19
180;0.0533489;19
181;0.0533018;19
182;0.0525117;19
183;0.0523893;19
184;0.0544561;18
