Frame;DeltaTime;FPS
Average;0.0678;15
0;0.0969071;10
1;0.0678645;15
2;0.0687909;15
3;0.0687772;15
4;0.0673153;15
5;0.0657868;15
6;0.0655004;15
7;0.0664783;15
8;0.0657687;15
9;0.0656531;15
10;0.0660367;15
11;0.0658944;15
12;0.0656648;15
13;0.0656742;15
14;0.0655792;15
15;0.0664468;15
16;0.0658111;15
17;0.0677427;15
18;0.0675284;15
19;0.0692321;14
20;0.0728052;14
21;0.0795293;13
22;0.0752669;13
23;0.0719439;14
24;0.0694179;14
25;0.0671985;15
26;0.0670589;15
27;0.0671549;15
28;0.0658326;15
29;0.0664747;15
30;0.0661757;15
31;0.0669633;15
32;0.0658042;15
33;0.0664629;15
34;0.0668228;15
35;0.0660809;15
36;0.0661906;15
37;0.0657992;15
38;0.0668109;15
39;0.0664886;15
40;0.0658642;15
41;0.0661695;15
42;0.0662271;15
43;0.066735;15
44;0.0666243;15
45;0.0665728;15
46;0.0667492;15
47;0.0670864;15
48;0.0679613;15
49;0.0684041;15
50;0.0682828;15
51;0.0691875;14
52;0.0693283;14
53;0.0692404;14
54;0.0686193;15
55;0.069472;14
56;0.068097;15
57;0.0680911;15
58;0.0682867;15
59;0.069106;14
60;0.0684005;15
61;0.0671936;15
62;0.0701193;14
63;0.0680453;15
64;0.0695216;14
65;0.0676685;15
66;0.0669605;15
67;0.0666328;15
68;0.0667127;15
69;0.0672842;15
70;0.0671852;15
71;0.0667423;15
72;0.0673998;15
73;0.0674052;15
74;0.0675767;15
75;0.0671318;15
76;0.0679732;15
77;0.0670897;15
78;0.0671196;15
79;0.0704422;14
80;0.0680663;15
81;0.0678622;15
82;0.0671803;15
83;0.0680815;15
84;0.067848;15
85;0.0721216;14
86;0.0678356;15
87;0.0695008;14
88;0.0690344;14
89;0.0702746;14
90;0.0684769;15
91;0.0687913;15
92;0.0682742;15
93;0.0679059;15
94;0.0675764;15
95;0.0679451;15
96;0.0674594;15
97;0.0676028;15
98;0.067022;15
99;0.0675333;15
100;0.067297;15
101;0.0673129;15
102;0.0677675;15
103;0.0671061;15
104;0.0675686;15
105;0.0674562;15
106;0.0676432;15
107;0.0669099;15
108;0.0675425;15
109;0.0673998;15
110;0.0677973;15
111;0.0677371;15
112;0.0678833;15
113;0.067281;15
114;0.0676753;15
115;0.067318;15
116;0.0674017;15
117;0.0673008;15
118;0.0696531;14
119;0.0677288;15
120;0.0673813;15
121;0.0672894;15
122;0.0672622;15
123;0.0685178;15
124;0.0670789;15
125;0.0671373;15
126;0.0691699;14
127;0.0672127;15
128;0.0674475;15
129;0.0677855;15
130;0.0670859;15
131;0.0675077;15
132;0.0672753;15
133;0.0674599;15
134;0.0678342;15
135;0.0677476;15
136;0.0670649;15
137;0.0669331;15
138;0.0671478;15
139;0.0669348;15
140;0.0669924;15
141;0.0673231;15
142;0.0666656;15
143;0.0670611;15
144;0.0673253;15
145;0.0669393;15
146;0.0669128;15
147;0.0671779;15
148;0.0671628;15
149;0.0675384;15
150;0.0677297;15
151;0.0679071;15
152;0.0673139;15
153;0.067579;15
154;0.0672412;15
155;0.0671541;15
156;0.0669315;15
157;0.0675665;15
158;0.0671368;15
159;0.0666989;15
160;0.0667586;15
161;0.0671733;15
162;0.0673737;15
163;0.0705198;14
164;0.0674287;15
165;0.067379;15
166;0.0673054;15
167;0.0670942;15
168;0.0673717;15
169;0.0675003;15
170;0.066537;15
