Frame;DeltaTime;FPS
Average;0.00873255;115
0;0.0341327;29
1;0.010018;100
2;0.0084331;119
3;0.0079313;126
4;0.0082262;122
5;0.008573;117
6;0.0087254;115
7;0.0094014;106
8;0.0091897;109
9;0.0087154;115
10;0.0086528;116
11;0.0086903;115
12;0.0084903;118
13;0.0088062;114
14;0.009043;111
15;0.0086073;116
16;0.0087059;115
17;0.008578;117
18;0.0086855;115
19;0.0086689;115
20;0.0091645;109
21;0.0076409;131
22;0.0077334;129
23;0.007785;128
24;0.0082989;120
25;0.0082915;121
26;0.0082518;121
27;0.0081955;122
28;0.0081436;123
29;0.0083476;120
30;0.0081917;122
31;0.008284;121
32;0.0081791;122
33;0.0081757;122
34;0.0081748;122
35;0.0085017;118
36;0.0081433;123
37;0.008376;119
38;0.0081755;122
39;0.0083831;119
40;0.008174;122
41;0.008133;123
42;0.0082997;120
43;0.00818;122
44;0.0081281;123
45;0.0081894;122
46;0.0088769;113
47;0.0089403;112
48;0.0080773;124
49;0.0081453;123
50;0.0086168;116
51;0.0081426;123
52;0.0083623;120
53;0.0081891;122
54;0.0082099;122
55;0.008308;120
56;0.0081881;122
57;0.0082412;121
58;0.0081591;123
59;0.0084294;119
60;0.0081548;123
61;0.0081378;123
62;0.0081813;122
63;0.0084676;118
64;0.0081388;123
65;0.0082958;121
66;0.0081218;123
67;0.0082284;122
68;0.0081799;122
69;0.0081538;123
70;0.0087562;114
71;0.0086819;115
72;0.0083682;120
73;0.0079207;126
74;0.0079912;125
75;0.0082715;121
76;0.0088959;112
77;0.0088259;113
78;0.0088185;113
79;0.0087018;115
80;0.0087098;115
81;0.0085664;117
82;0.008606;116
83;0.0087045;115
84;0.0086415;116
85;0.008813;113
86;0.0084246;119
87;0.0085181;117
88;0.0076614;131
89;0.0082094;122
90;0.0082126;122
91;0.0083413;120
92;0.0082317;121
93;0.0084032;119
94;0.0081087;123
95;0.0082701;121
96;0.0075469;133
97;0.0077953;128
98;0.0080001;125
99;0.0083306;120
100;0.0089609;112
101;0.0087251;115
102;0.00777;129
103;0.0076889;130
104;0.0082899;121
105;0.0081256;123
106;0.0081894;122
107;0.0081003;123
108;0.0082909;121
109;0.0081661;122
110;0.0083005;120
111;0.0095871;104
112;0.0077842;128
113;0.0078631;127
114;0.0082132;122
115;0.008284;121
116;0.008614;116
117;0.008559;117
118;0.0083217;120
119;0.0084386;119
120;0.0081866;122
121;0.0083889;119
122;0.0083122;120
123;0.0085203;117
124;0.0083391;120
125;0.0085552;117
126;0.0083457;120
127;0.0084376;119
128;0.0087236;115
129;0.0087713;114
130;0.0081671;122
131;0.0078107;128
132;0.0082439;121
133;0.0086756;115
134;0.0089772;111
135;0.0088702;113
136;0.0089062;112
137;0.0105532;95
138;0.0089235;112
139;0.0092633;108
140;0.0088491;113
141;0.0090802;110
142;0.0088409;113
143;0.0090282;111
144;0.0090055;111
145;0.008386;119
146;0.0081578;123
147;0.0082217;122
148;0.0085121;117
149;0.0086301;116
150;0.0089668;112
151;0.0091443;109
152;0.0091187;110
153;0.0083774;119
154;0.0083954;119
155;0.0086536;116
156;0.0087082;115
157;0.009132;110
158;0.0096659;103
159;0.0094005;106
160;0.0096021;104
161;0.009763;102
162;0.0100155;100
163;0.0101721;98
164;0.0100065;100
165;0.0104179;96
166;0.0103486;97
167;0.0103514;97
168;0.0104343;96
169;0.0105204;95
170;0.010143;99
171;0.0101617;98
172;0.0103189;97
173;0.0097883;102
174;0.0112657;89
175;0.0091289;110
176;0.0090833;110
177;0.0091614;109
178;0.0091037;110
179;0.0093374;107
180;0.0090615;110
181;0.0095239;105
182;0.0091027;110
183;0.0088987;112
184;0.0088735;113
185;0.0087871;114
186;0.0087585;114
187;0.0086317;116
188;0.0089968;111
189;0.0087306;115
190;0.0085878;116
191;0.0085463;117
192;0.0084301;119
193;0.0091026;110
194;0.0085139;117
195;0.0086578;116
196;0.0086;116
197;0.0092493;108
198;0.0089288;112
199;0.0087459;114
200;0.0091204;110
201;0.0098867;101
202;0.0096042;104
203;0.0086215;116
204;0.0086947;115
205;0.0083712;119
206;0.0083965;119
207;0.0084942;118
208;0.0083403;120
209;0.0084985;118
210;0.0083389;120
211;0.008453;118
212;0.0087115;115
213;0.0086982;115
214;0.0083935;119
215;0.0083048;120
216;0.00839;119
217;0.0086552;116
218;0.0076695;130
219;0.0077261;129
220;0.0077924;128
221;0.0076364;131
222;0.007903;127
223;0.0078556;127
224;0.0080607;124
225;0.0079527;126
226;0.008282;121
227;0.0080018;125
228;0.0080902;124
229;0.0079774;125
230;0.008738;114
231;0.008013;125
232;0.0081193;123
233;0.0079542;126
234;0.0081018;123
235;0.0079625;126
236;0.0081805;122
237;0.008301;120
238;0.0083428;120
239;0.0082279;122
240;0.0081099;123
241;0.0082597;121
242;0.0080138;125
243;0.0082055;122
244;0.0080688;124
245;0.0082405;121
246;0.0081062;123
247;0.0082679;121
248;0.0081792;122
249;0.0082254;122
250;0.0080816;124
251;0.0081238;123
252;0.0080386;124
253;0.0086153;116
254;0.0081856;122
255;0.0083328;120
256;0.0083198;120
257;0.0086666;115
258;0.0084659;118
259;0.0078766;127
260;0.0084922;118
261;0.0082603;121
262;0.0080803;124
263;0.0079843;125
264;0.0082262;122
265;0.0080494;124
266;0.0083476;120
267;0.0080796;124
268;0.0083065;120
269;0.0081394;123
270;0.008365;120
271;0.0082087;122
272;0.0083975;119
273;0.0087097;115
274;0.0080766;124
275;0.0085154;117
276;0.0084683;118
277;0.0076216;131
278;0.0077008;130
279;0.0081071;123
280;0.0081638;122
281;0.0084273;119
282;0.0083491;120
283;0.0086158;116
284;0.0083773;119
285;0.0085163;117
286;0.0083749;119
287;0.0083696;119
288;0.0084904;118
289;0.0084366;119
290;0.0086481;116
291;0.008437;119
292;0.0086552;116
293;0.0083143;120
294;0.0085746;117
295;0.0083844;119
296;0.0086263;116
297;0.0086;116
298;0.0084612;118
299;0.00847;118
300;0.0084234;119
301;0.00857;117
302;0.0083592;120
303;0.0086068;116
304;0.0083569;120
305;0.0086987;115
306;0.0083752;119
307;0.0088645;113
308;0.0089539;112
309;0.0086871;115
310;0.0075653;132
311;0.0076918;130
312;0.0079769;125
313;0.0080946;124
314;0.0083842;119
315;0.0081182;123
316;0.0082783;121
317;0.0084629;118
318;0.0088577;113
319;0.0086337;116
320;0.0087727;114
321;0.0085882;116
322;0.0087421;114
323;0.0088201;113
324;0.0086523;116
325;0.0088905;112
326;0.0084677;118
327;0.0086636;115
328;0.0084641;118
329;0.0086205;116
330;0.0090454;111
331;0.0094372;106
332;0.0086779;115
333;0.0084371;119
334;0.0085881;116
335;0.0084541;118
336;0.0086262;116
337;0.0085564;117
338;0.0084894;118
339;0.00764;131
340;0.0079043;127
341;0.0079476;126
342;0.008306;120
343;0.0081564;123
344;0.0085359;117
345;0.0086074;116
346;0.0081352;123
347;0.0084215;119
348;0.0080924;124
349;0.0083328;120
350;0.0087324;115
351;0.0088385;113
352;0.0086461;116
353;0.0086087;116
354;0.0086137;116
355;0.0087661;114
356;0.0087763;114
357;0.0086155;116
358;0.0088333;113
359;0.0085326;117
360;0.0086608;115
361;0.0084841;118
362;0.0086246;116
363;0.0088203;113
364;0.008549;117
365;0.0086143;116
366;0.0085055;118
367;0.008544;117
368;0.0085917;116
369;0.0090768;110
370;0.0084578;118
371;0.0087498;114
372;0.0084931;118
373;0.0088888;113
374;0.0087679;114
375;0.0085908;116
376;0.0087232;115
377;0.0086273;116
378;0.0087531;114
379;0.0085236;117
380;0.0088385;113
381;0.0089704;111
382;0.0087163;115
383;0.0087725;114
384;0.0085549;117
385;0.0088037;114
386;0.0086801;115
387;0.0088918;112
388;0.0087056;115
389;0.0089368;112
390;0.0094738;106
391;0.0085496;117
392;0.0079931;125
393;0.0080717;124
394;0.0085087;118
395;0.008392;119
396;0.008687;115
397;0.0084576;118
398;0.0088172;113
399;0.0085911;116
400;0.0084712;118
401;0.0087202;115
402;0.0085347;117
403;0.0086188;116
404;0.0085524;117
405;0.0085493;117
406;0.008548;117
407;0.0089385;112
408;0.0086446;116
409;0.0086522;116
410;0.008775;114
411;0.0085679;117
412;0.008722;115
413;0.00868;115
414;0.0087226;115
415;0.0103077;97
416;0.009113;110
417;0.0081791;122
418;0.0082938;121
419;0.008825;113
420;0.0088161;113
421;0.0091477;109
422;0.0094688;106
423;0.0090867;110
424;0.010028;100
425;0.0089054;112
426;0.0090881;110
427;0.0096831;103
428;0.0094607;106
429;0.0090397;111
430;0.0090093;111
431;0.0094018;106
432;0.0092079;109
433;0.0089922;111
434;0.0090853;110
435;0.0088854;113
436;0.0091133;110
437;0.0099858;100
438;0.0087049;115
439;0.0079882;125
440;0.007933;126
441;0.0081048;123
442;0.0081155;123
443;0.0084351;119
444;0.0082944;121
445;0.009114;110
446;0.0095085;105
447;0.0084587;118
448;0.0087684;114
449;0.0085085;118
450;0.0084954;118
451;0.0084691;118
452;0.0090264;111
453;0.0083729;119
454;0.0079348;126
455;0.0080004;125
456;0.0084649;118
457;0.0084395;118
458;0.0085551;117
459;0.0084892;118
460;0.0084951;118
461;0.0084366;119
462;0.0095349;105
463;0.0089053;112
464;0.0087205;115
465;0.0091739;109
466;0.0081965;122
467;0.0078835;127
468;0.0079385;126
469;0.0084;119
470;0.0081937;122
471;0.0083554;120
472;0.0084105;119
473;0.0089543;112
474;0.0080172;125
475;0.0084001;119
476;0.008868;113
477;0.0092336;108
478;0.0091321;110
479;0.008738;114
480;0.0090723;110
481;0.0086244;116
482;0.0098219;102
483;0.0122542;82
484;0.0148915;67
485;0.0117559;85
486;0.0125506;80
487;0.0121194;83
488;0.0121575;82
489;0.0092805;108
490;0.0096161;104
491;0.0103009;97
492;0.0098918;101
493;0.0100953;99
494;0.0093376;107
495;0.0108855;92
496;0.0117365;85
497;0.0145903;69
498;0.0154675;65
