Frame;DeltaTime;FPS
Average;0.0255355;39
0;0.0596953;17
1;0.0261123;38
2;0.026781;37
3;0.0260997;38
4;0.0259675;39
5;0.0265132;38
6;0.0250699;40
7;0.0255367;39
8;0.0262304;38
9;0.0253722;39
10;0.0251161;40
11;0.0248554;40
12;0.025016;40
13;0.0254816;39
14;0.0248449;40
15;0.0249781;40
16;0.0252546;40
17;0.026417;38
18;0.026804;37
19;0.0280403;36
20;0.0276361;36
21;0.02825;35
22;0.0272407;37
23;0.0267966;37
24;0.0274342;36
25;0.0249697;40
26;0.0255899;39
27;0.0254153;39
28;0.0253929;39
29;0.025427;39
30;0.0246937;40
31;0.0250059;40
32;0.0251291;40
33;0.0245769;41
34;0.0250854;40
35;0.0246202;41
36;0.0251783;40
37;0.0249655;40
38;0.0254313;39
39;0.0254557;39
40;0.0251616;40
41;0.0252649;40
42;0.0262218;38
43;0.0251968;40
44;0.0256872;39
45;0.0253806;39
46;0.0260575;38
47;0.0260791;38
48;0.025889;39
49;0.0267515;37
50;0.0272999;37
51;0.0282129;35
52;0.0289026;35
53;0.0293246;34
54;0.0290525;34
55;0.0294067;34
56;0.0288746;35
57;0.0273596;37
58;0.0267983;37
59;0.0263623;38
60;0.0266813;37
61;0.026228;38
62;0.0261733;38
63;0.0259801;38
64;0.0261186;38
65;0.0248254;40
66;0.0251176;40
67;0.0243528;41
68;0.0250776;40
69;0.0252657;40
70;0.024811;40
71;0.0249671;40
72;0.0250145;40
73;0.0251839;40
74;0.0255136;39
75;0.0251787;40
76;0.0263214;38
77;0.0257146;39
78;0.0252527;40
79;0.0257295;39
80;0.0257589;39
81;0.0252737;40
82;0.0256516;39
83;0.0253669;39
84;0.0252329;40
85;0.0248912;40
86;0.0246033;41
87;0.0247223;40
88;0.0240389;42
89;0.0252018;40
90;0.0246989;40
91;0.0242521;41
92;0.0242415;41
93;0.0241547;41
94;0.0243031;41
95;0.0246306;41
96;0.0245725;41
97;0.0251104;40
98;0.0245233;41
99;0.0255768;39
100;0.027216;37
101;0.0252844;40
102;0.0253322;39
103;0.0256642;39
104;0.0246124;41
105;0.0248378;40
106;0.0247192;40
107;0.0243874;41
108;0.024322;41
109;0.0260166;38
110;0.0243105;41
111;0.024162;41
112;0.0245854;41
113;0.027275;37
114;0.0263697;38
115;0.0258369;39
116;0.0257963;39
117;0.0257238;39
118;0.0259947;38
119;0.026535;38
120;0.0263605;38
121;0.0259085;39
122;0.0256263;39
123;0.0262345;38
124;0.0257657;39
125;0.0257609;39
126;0.0255633;39
127;0.0259385;39
128;0.0261405;38
129;0.0249145;40
130;0.0249307;40
131;0.0251517;40
132;0.0252699;40
133;0.0262662;38
134;0.0253178;39
135;0.0262202;38
136;0.0260894;38
137;0.0261994;38
138;0.0264717;38
139;0.0263477;38
140;0.026705;37
141;0.0270554;37
142;0.026925;37
143;0.0263605;38
144;0.0266354;38
145;0.0261342;38
146;0.0270346;37
147;0.0275796;36
148;0.0257281;39
149;0.0258286;39
150;0.0256279;39
151;0.0258109;39
152;0.0265445;38
153;0.0244825;41
154;0.0250578;40
155;0.026475;38
156;0.0247203;40
157;0.0261939;38
158;0.0256115;39
159;0.0248037;40
160;0.0247407;40
161;0.0247856;40
162;0.0249534;40
163;0.0246003;41
164;0.0243375;41
165;0.0248862;40
166;0.0254748;39
167;0.0253621;39
168;0.0248833;40
169;0.0252787;40
170;0.0262461;38
171;0.026762;37
172;0.0260986;38
173;0.0272318;37
174;0.0268853;37
175;0.0259647;39
176;0.0252709;40
177;0.025796;39
178;0.025184;40
