Frame;DeltaTime;FPS
Average;0.10868;9
0;0.14792;7
1;0.114766;9
2;0.10891;9
3;0.113122;9
4;0.112099;9
5;0.111351;9
6;0.112077;9
7;0.111168;9
8;0.112028;9
9;0.111528;9
10;0.112934;9
11;0.114247;9
12;0.118971;8
13;0.120748;8
14;0.110688;9
15;0.108686;9
16;0.106386;9
17;0.106757;9
18;0.106619;9
19;0.106717;9
20;0.107025;9
21;0.106889;9
22;0.106646;9
23;0.106123;9
24;0.106935;9
25;0.107329;9
26;0.107806;9
27;0.118708;8
28;0.115065;9
29;0.114661;9
30;0.108512;9
31;0.109838;9
32;0.110745;9
33;0.124931;8
34;0.109345;9
35;0.108416;9
36;0.108539;9
37;0.141175;7
38;0.147463;7
39;0.10926;9
40;0.106936;9
41;0.106408;9
42;0.106414;9
43;0.106426;9
44;0.106827;9
45;0.106882;9
46;0.10979;9
47;0.107377;9
48;0.107891;9
49;0.107557;9
50;0.107397;9
51;0.107498;9
52;0.107991;9
53;0.108994;9
54;0.108421;9
55;0.108447;9
56;0.109904;9
57;0.108712;9
58;0.106918;9
59;0.107376;9
60;0.107329;9
61;0.10736;9
62;0.106957;9
63;0.107345;9
64;0.106989;9
65;0.107471;9
66;0.107203;9
67;0.106825;9
68;0.106836;9
69;0.107653;9
70;0.108892;9
71;0.106783;9
72;0.108232;9
73;0.107651;9
74;0.108552;9
75;0.107197;9
76;0.107169;9
77;0.108541;9
78;0.107165;9
79;0.108133;9
80;0.107971;9
81;0.108712;9
82;0.107897;9
83;0.107287;9
84;0.107635;9
85;0.108413;9
86;0.108129;9
87;0.107999;9
88;0.108261;9
89;0.107847;9
90;0.107446;9
91;0.107567;9
92;0.108225;9
93;0.109456;9
94;0.108251;9
95;0.109406;9
96;0.109188;9
97;0.108326;9
98;0.107459;9
99;0.107198;9
100;0.108076;9
101;0.109195;9
102;0.10768;9
103;0.107568;9
104;0.107566;9
105;0.10763;9
106;0.106823;9
107;0.107423;9
108;0.10698;9
109;0.108333;9
110;0.106745;9
111;0.107494;9
112;0.107955;9
113;0.108306;9
114;0.10841;9
115;0.107653;9
116;0.108329;9
117;0.108572;9
118;0.107727;9
119;0.109095;9
120;0.107847;9
121;0.107481;9
122;0.108379;9
123;0.108838;9
124;0.109844;9
125;0.111822;9
126;0.10762;9
127;0.107526;9
128;0.107153;9
129;0.107584;9
130;0.107485;9
131;0.108627;9
132;0.109447;9
133;0.113488;9
134;0.112946;9
135;0.110628;9
136;0.109458;9
137;0.109354;9
138;0.108854;9
139;0.106925;9
140;0.107527;9
141;0.109027;9
142;0.109645;9
143;0.109847;9
144;0.107936;9
145;0.107851;9
146;0.108386;9
147;0.108053;9
148;0.107281;9
149;0.107934;9
