Frame;DeltaTime;FPS
Average;0.0112096;89
0;0.0430672;23
1;0.0149054;67
2;0.0163194;61
3;0.0117929;85
4;0.0111048;90
5;0.0099008;101
6;0.0112828;89
7;0.0104216;96
8;0.0099962;100
9;0.0128183;78
10;0.0134286;74
11;0.011403;88
12;0.0114945;87
13;0.0100069;100
14;0.0100578;99
15;0.0106461;94
16;0.010732;93
17;0.0111195;90
18;0.0112173;89
19;0.010192;98
20;0.0101573;98
21;0.0123645;81
22;0.0124145;81
23;0.0101562;98
24;0.0107714;93
25;0.0100026;100
26;0.0101048;99
27;0.0101815;98
28;0.0103926;96
29;0.0107008;93
30;0.0109749;91
31;0.0105177;95
32;0.0106405;94
33;0.0103879;96
34;0.0108111;92
35;0.0103463;97
36;0.0130228;77
37;0.0195357;51
38;0.0140873;71
39;0.0110247;91
40;0.0112136;89
41;0.0117199;85
42;0.0102472;98
43;0.0106379;94
44;0.0108634;92
45;0.0098289;102
46;0.0106762;94
47;0.0097785;102
48;0.0109466;91
49;0.0106126;94
50;0.0109167;92
51;0.0104458;96
52;0.0118711;84
53;0.0103726;96
54;0.0097369;103
55;0.0110022;91
56;0.0108633;92
57;0.010511;95
58;0.010938;91
59;0.0103577;97
60;0.0103819;96
61;0.0112647;89
62;0.0112284;89
63;0.0129458;77
64;0.0116739;86
65;0.0117256;85
66;0.0107174;93
67;0.0113527;88
68;0.0116851;86
69;0.0100975;99
70;0.0113189;88
71;0.0103672;96
72;0.010365;96
73;0.0113143;88
74;0.0113213;88
75;0.0100024;100
76;0.0105598;95
77;0.0098913;101
78;0.0123171;81
79;0.0115231;87
80;0.010882;92
81;0.0101868;98
82;0.011149;90
83;0.0102509;98
84;0.0101016;99
85;0.0115306;87
86;0.0113409;88
87;0.009947;101
88;0.0150291;67
89;0.0111728;90
90;0.0109224;92
91;0.0111641;90
92;0.0114998;87
93;0.0107685;93
94;0.0111318;90
95;0.0098184;102
96;0.0125526;80
97;0.0103515;97
98;0.0103592;97
99;0.0110963;90
100;0.0107125;93
101;0.0110359;91
102;0.0108181;92
103;0.0110872;90
104;0.0105835;94
105;0.0110825;90
106;0.0113785;88
107;0.0108347;92
108;0.0105571;95
109;0.010549;95
110;0.012251;82
111;0.0113675;88
112;0.0113687;88
113;0.0102312;98
114;0.0099066;101
115;0.0106555;94
116;0.0110602;90
117;0.0146052;68
118;0.0106787;94
119;0.0111272;90
120;0.010811;92
121;0.0130908;76
122;0.0103033;97
123;0.0104829;95
124;0.0116393;86
125;0.0113113;88
126;0.0114026;88
127;0.0105069;95
128;0.0112965;89
129;0.0108518;92
130;0.0121568;82
131;0.0109515;91
132;0.0113335;88
133;0.0115742;86
134;0.0107623;93
135;0.0101541;98
136;0.012558;80
137;0.0111912;89
138;0.0113732;88
139;0.011117;90
140;0.0103202;97
141;0.0106045;94
142;0.0126233;79
143;0.0102011;98
144;0.0116523;86
145;0.0111238;90
146;0.010857;92
147;0.0107384;93
148;0.0106426;94
149;0.0109335;91
150;0.0102196;98
151;0.0104871;95
152;0.0105963;94
153;0.0109777;91
154;0.0104172;96
155;0.0113986;88
156;0.0100259;100
157;0.01089;92
158;0.0103135;97
159;0.0113901;88
160;0.0101789;98
161;0.0101702;98
162;0.0112199;89
163;0.0111586;90
164;0.01096;91
165;0.0140761;71
166;0.0112014;89
167;0.0107217;93
168;0.0098908;101
169;0.0102663;97
170;0.0107168;93
171;0.0106747;94
172;0.0110109;91
173;0.0101478;99
174;0.0106587;94
175;0.0108979;92
176;0.0103544;97
177;0.0114658;87
178;0.0106183;94
179;0.0107171;93
180;0.0106764;94
181;0.0117898;85
182;0.0106718;94
183;0.0120019;83
184;0.0097284;103
185;0.0116056;86
186;0.0100433;100
187;0.0111918;89
188;0.011688;86
189;0.0101636;98
190;0.0100877;99
191;0.0105807;95
192;0.0102915;97
193;0.011202;89
194;0.0097086;103
195;0.0104681;96
196;0.0106585;94
197;0.0110294;91
198;0.0109647;91
199;0.0110003;91
200;0.0107644;93
201;0.0104562;96
202;0.0100569;99
203;0.0101328;99
204;0.0109459;91
205;0.0104389;96
206;0.0114949;87
207;0.0106091;94
208;0.0103045;97
209;0.0105135;95
210;0.0104652;96
211;0.0110184;91
212;0.0102883;97
213;0.0105816;95
214;0.0102629;97
215;0.0112605;89
216;0.0108979;92
217;0.010224;98
218;0.0101619;98
219;0.0103031;97
220;0.0113039;88
221;0.0109426;91
222;0.0104079;96
223;0.0103931;96
224;0.0106901;94
225;0.0113185;88
226;0.0118657;84
227;0.0151543;66
228;0.0104793;95
229;0.0106124;94
230;0.010794;93
231;0.0124231;80
232;0.0103163;97
233;0.0112427;89
234;0.0107164;93
235;0.0113073;88
236;0.0108088;93
237;0.0116978;85
238;0.0104815;95
239;0.0126682;79
240;0.0115787;86
241;0.011278;89
242;0.0103359;97
243;0.0114447;87
244;0.0112267;89
245;0.0103263;97
246;0.011202;89
247;0.0115137;87
248;0.011895;84
249;0.0116071;86
250;0.0109725;91
251;0.0106628;94
252;0.011432;87
253;0.0102813;97
254;0.0104355;96
255;0.0104576;96
256;0.0112193;89
257;0.0101797;98
258;0.0102259;98
259;0.0109636;91
260;0.0107017;93
261;0.0111982;89
262;0.0106054;94
263;0.0114769;87
264;0.0107281;93
265;0.0103578;97
266;0.0105275;95
267;0.0100932;99
268;0.0102022;98
269;0.0100811;99
270;0.0106432;94
271;0.0106978;93
272;0.0108139;92
273;0.0104668;96
274;0.0113778;88
275;0.0126637;79
276;0.0106106;94
277;0.0105443;95
278;0.0103382;97
279;0.0104164;96
280;0.0111508;90
281;0.0109385;91
282;0.0106859;94
283;0.0112883;89
284;0.0100506;99
285;0.0113859;88
286;0.010989;91
287;0.0103513;97
288;0.0105413;95
289;0.010667;94
290;0.0105904;94
291;0.0124586;80
292;0.0139672;72
293;0.0120105;83
294;0.0113116;88
295;0.0112045;89
296;0.0113002;88
297;0.0131555;76
298;0.0115602;87
299;0.0102724;97
300;0.0108982;92
301;0.0099578;100
302;0.0113781;88
303;0.0102694;97
304;0.0136451;73
305;0.0116411;86
306;0.0104755;95
307;0.0101612;98
308;0.010225;98
309;0.0104259;96
310;0.0104625;96
311;0.0110334;91
312;0.0107267;93
313;0.0111147;90
314;0.0125465;80
315;0.0116145;86
316;0.0100363;100
317;0.0108483;92
318;0.0111492;90
319;0.0108328;92
320;0.0100705;99
321;0.0100735;99
322;0.0110697;90
323;0.0112877;89
324;0.0104219;96
325;0.0105598;95
326;0.0105116;95
327;0.0135468;74
328;0.0162199;62
329;0.0164092;61
330;0.0161747;62
331;0.0167625;60
332;0.0184581;54
333;0.0149255;67
334;0.0114598;87
335;0.0160802;62
336;0.0108191;92
337;0.0110624;90
338;0.0111201;90
339;0.0116635;86
340;0.0109604;91
341;0.0112279;89
342;0.0100306;100
343;0.0103044;97
344;0.0113637;88
345;0.0098176;102
346;0.0105586;95
347;0.0125512;80
348;0.0124969;80
349;0.0115545;87
350;0.0131882;76
351;0.0101353;99
352;0.0104966;95
353;0.0104467;96
354;0.0104232;96
355;0.0102901;97
356;0.0107651;93
357;0.010601;94
358;0.0108547;92
359;0.01006;99
360;0.0112441;89
361;0.0109656;91
362;0.0114524;87
363;0.0107606;93
364;0.0107189;93
365;0.010948;91
366;0.0108639;92
367;0.0103037;97
368;0.0118437;84
369;0.0103339;97
370;0.0104772;95
371;0.0101902;98
372;0.0165251;61
373;0.0120277;83
374;0.0123154;81
375;0.0150115;67
376;0.0127114;79
377;0.0114404;87
378;0.0120051;83
379;0.0110119;91
380;0.0098716;101
381;0.0109972;91
382;0.0116926;86
383;0.0109525;91
384;0.0113538;88
385;0.010228;98
386;0.0115887;86
387;0.0103093;97
388;0.0105296;95
389;0.0130123;77
390;0.0111892;89
391;0.0129594;77
392;0.0102144;98
393;0.0105778;95
394;0.01304;77
395;0.0120222;83
396;0.0120457;83
397;0.0100242;100
398;0.0104235;96
399;0.0104854;95
400;0.0111308;90
401;0.0101408;99
402;0.0104892;95
403;0.0099281;101
404;0.0113657;88
405;0.011258;89
406;0.0131999;76
407;0.0119756;84
408;0.0109611;91
409;0.0110875;90
410;0.0121535;82
411;0.0124631;80
412;0.0113074;88
413;0.0109154;92
414;0.0104745;95
415;0.010829;92
416;0.0118012;85
417;0.0118509;84
418;0.0111787;89
419;0.0115193;87
420;0.0135891;74
421;0.0125202;80
422;0.0116116;86
423;0.010273;97
424;0.010281;97
425;0.0106587;94
426;0.0112413;89
427;0.0105915;94
428;0.0110422;91
429;0.0104999;95
430;0.0115954;86
431;0.0131992;76
432;0.0112615;89
433;0.0104128;96
434;0.0105702;95
435;0.0109419;91
436;0.0105091;95
437;0.0123753;81
438;0.0111001;90
439;0.0104862;95
440;0.0102294;98
441;0.010796;93
442;0.010848;92
443;0.0102165;98
444;0.0108669;92
445;0.0112139;89
446;0.0110315;91
447;0.0113599;88
448;0.0105593;95
449;0.0110829;90
450;0.0102539;98
451;0.010374;96
452;0.0111876;89
453;0.0104392;96
454;0.0104165;96
455;0.0107379;93
456;0.0107;93
457;0.0108787;92
458;0.0102631;97
459;0.010346;97
460;0.0113447;88
461;0.0121906;82
462;0.0126161;79
463;0.0111523;90
464;0.0109281;92
465;0.0110731;90
466;0.0100117;100
467;0.0107206;93
468;0.0120081;83
469;0.0125375;80
470;0.0120107;83
471;0.0124953;80
472;0.0107483;93
473;0.0125271;80
474;0.0112318;89
475;0.0105247;95
476;0.0114952;87
477;0.0098937;101
478;0.0098056;102
479;0.0103952;96
480;0.0108637;92
481;0.0106672;94
482;0.014137;71
483;0.0128071;78
484;0.0113116;88
485;0.0112193;89
486;0.0114437;87
487;0.0117538;85
488;0.0098559;101
489;0.0099137;101
490;0.0106397;94
491;0.0112533;89
492;0.0103896;96
493;0.0104316;96
494;0.0103863;96
495;0.0107532;93
496;0.0110323;91
497;0.0109003;92
498;0.0120844;83
499;0.0100908;99
