Frame;DeltaTime;FPS
Average;0.0138855;72
0;0.0461141;22
1;0.0197028;51
2;0.0162464;62
3;0.0158133;63
4;0.014301;70
5;0.0159957;63
6;0.0123363;81
7;0.0127388;79
8;0.0133894;75
9;0.0164251;61
10;0.0133698;75
11;0.0144135;69
12;0.0141841;71
13;0.0139285;72
14;0.013576;74
15;0.0130834;76
16;0.0138643;72
17;0.013954;72
18;0.015702;64
19;0.0130811;76
20;0.0170768;59
21;0.0147632;68
22;0.0134276;74
23;0.0125353;80
24;0.0141964;70
25;0.0139794;72
26;0.0139545;72
27;0.0133589;75
28;0.012288;81
29;0.0127843;78
30;0.0133446;75
31;0.0147266;68
32;0.013449;74
33;0.0125572;80
34;0.0123701;81
35;0.013738;73
36;0.0131899;76
37;0.0138196;72
38;0.0127467;78
39;0.013452;74
40;0.012672;79
41;0.0132177;76
42;0.0131972;76
43;0.0131256;76
44;0.0124005;81
45;0.0132645;75
46;0.0125479;80
47;0.0121367;82
48;0.016069;62
49;0.0132195;76
50;0.0124353;80
51;0.0137637;73
52;0.0128537;78
53;0.0136972;73
54;0.0140606;71
55;0.015282;65
56;0.0130155;77
57;0.0140382;71
58;0.0128315;78
59;0.0145542;69
60;0.0127255;79
61;0.0137999;72
62;0.0140278;71
63;0.0151903;66
64;0.0155991;64
65;0.0127135;79
66;0.0170478;59
67;0.014792;68
68;0.0130714;77
69;0.0135597;74
70;0.012402;81
71;0.0132511;75
72;0.0118346;84
73;0.0133944;75
74;0.0125927;79
75;0.0125983;79
76;0.0142547;70
77;0.0145197;69
78;0.0146156;68
79;0.0130621;77
80;0.0156003;64
81;0.0126893;79
82;0.0138858;72
83;0.0140465;71
84;0.0136387;73
85;0.0125373;80
86;0.0130893;76
87;0.0131677;76
88;0.0143341;70
89;0.0143737;70
90;0.013808;72
91;0.0134421;74
92;0.0125007;80
93;0.0133077;75
94;0.0143376;70
95;0.0122837;81
96;0.0134869;74
97;0.0149114;67
98;0.0135344;74
99;0.0158526;63
100;0.0132749;75
101;0.0136272;73
102;0.0132951;75
103;0.013028;77
104;0.0132482;75
105;0.0151195;66
106;0.0159425;63
107;0.0174568;57
108;0.0165835;60
109;0.016338;61
110;0.0140937;71
111;0.0124928;80
112;0.0135093;74
113;0.0139616;72
114;0.013742;73
115;0.0140022;71
116;0.0131318;76
117;0.012682;79
118;0.0126467;79
119;0.0152445;66
120;0.0152154;66
121;0.013154;76
122;0.0126232;79
123;0.0130883;76
124;0.01279;78
125;0.0146444;68
126;0.0134249;74
127;0.0148231;67
128;0.0130323;77
129;0.0131627;76
130;0.0129569;77
131;0.0125256;80
132;0.0138183;72
133;0.013081;76
134;0.01338;75
135;0.0130394;77
136;0.0134471;74
137;0.0131687;76
138;0.0141755;71
139;0.0131215;76
140;0.0148599;67
141;0.01358;74
142;0.0157265;64
143;0.0131262;76
144;0.0124191;81
145;0.0125726;80
146;0.0126629;79
147;0.0145391;69
148;0.0133172;75
149;0.0135118;74
150;0.0128703;78
151;0.0129411;77
152;0.0173255;58
153;0.0167684;60
154;0.0125519;80
155;0.0127505;78
156;0.0129148;77
157;0.0136525;73
158;0.0138321;72
159;0.0151916;66
160;0.0140459;71
161;0.0127781;78
162;0.0129989;77
163;0.0133204;75
164;0.0136901;73
165;0.0140438;71
166;0.0126137;79
167;0.0133981;75
168;0.0165714;60
169;0.0133515;75
170;0.0151552;66
171;0.0150964;66
172;0.0129427;77
173;0.0126436;79
174;0.0139307;72
175;0.0125144;80
176;0.0152562;66
177;0.0129264;77
178;0.0176197;57
179;0.0131576;76
180;0.0150535;66
181;0.0168305;59
182;0.0129703;77
183;0.0129536;77
184;0.0128579;78
185;0.0138962;72
186;0.0143011;70
187;0.0134333;74
188;0.0141433;71
189;0.0142863;70
190;0.013943;72
191;0.0129833;77
192;0.0124276;80
193;0.013708;73
194;0.0142248;70
195;0.0140589;71
196;0.0125511;80
197;0.0137753;73
198;0.0134948;74
199;0.0133912;75
200;0.0152644;66
201;0.0133503;75
202;0.0130906;76
203;0.0127296;79
204;0.0149267;67
205;0.0149526;67
206;0.0155883;64
207;0.0148687;67
208;0.0134879;74
209;0.0153785;65
210;0.0127808;78
211;0.0138145;72
212;0.0125428;80
213;0.0141914;70
214;0.0126714;79
215;0.0134076;75
216;0.0130748;76
217;0.0131096;76
218;0.014495;69
219;0.0127012;79
220;0.0129886;77
221;0.0136065;73
222;0.0148303;67
223;0.014893;67
224;0.015218;66
225;0.0136226;73
226;0.0139782;72
227;0.0134035;75
228;0.0132111;76
229;0.0130364;77
230;0.0132075;76
231;0.0127449;78
232;0.0132659;75
233;0.0132712;75
234;0.0155756;64
235;0.0150116;67
236;0.0127023;79
237;0.0133217;75
238;0.0136949;73
239;0.0137302;73
240;0.0135208;74
241;0.0130582;77
242;0.0125379;80
243;0.0142572;70
244;0.0139582;72
245;0.0149724;67
246;0.0148265;67
247;0.0139641;72
248;0.0127149;79
249;0.0137069;73
250;0.0134773;74
251;0.0140219;71
252;0.0141484;71
253;0.0137935;72
254;0.0139708;72
255;0.0142634;70
256;0.0137027;73
257;0.0149556;67
258;0.0137437;73
259;0.0152349;66
260;0.0138002;72
261;0.0136494;73
262;0.0126878;79
263;0.0132199;76
264;0.0133984;75
265;0.0134687;74
266;0.0131824;76
267;0.0132554;75
268;0.0127763;78
269;0.0131397;76
270;0.0131044;76
271;0.0129159;77
272;0.0130003;77
273;0.0145956;69
274;0.0145101;69
275;0.0137206;73
276;0.0139632;72
277;0.0133237;75
278;0.0132915;75
279;0.0152892;65
280;0.0135143;74
281;0.015954;63
282;0.0136226;73
283;0.012707;79
284;0.0128804;78
285;0.0126927;79
286;0.0140176;71
287;0.0141991;70
288;0.0125413;80
289;0.0127458;78
290;0.01403;71
291;0.013707;73
292;0.0134933;74
293;0.0127372;79
294;0.0134983;74
295;0.0143178;70
296;0.0146832;68
297;0.0149099;67
298;0.0168001;60
299;0.0150092;67
300;0.0132836;75
301;0.0160751;62
302;0.0155986;64
303;0.013751;73
304;0.0129158;77
305;0.013859;72
306;0.0132387;76
307;0.0158487;63
308;0.0149265;67
309;0.0134191;75
310;0.0127076;79
311;0.0148768;67
312;0.0151765;66
313;0.0140791;71
314;0.0171934;58
315;0.0140699;71
316;0.015666;64
317;0.0131592;76
318;0.0132526;75
319;0.0128401;78
320;0.0138013;72
321;0.0135454;74
322;0.0128221;78
323;0.0129138;77
324;0.0139618;72
325;0.0127255;79
326;0.0129196;77
327;0.0137663;73
328;0.0132131;76
329;0.0155863;64
330;0.0141497;71
331;0.0129136;77
332;0.0129101;77
333;0.0123331;81
334;0.0125159;80
335;0.0121958;82
336;0.0134287;74
337;0.0126979;79
338;0.013348;75
339;0.0145811;69
