Frame;DeltaTime;FPS
Average;0.00358563;279
0;0.0809526;12
1;0.0038359;261
2;0.0113151;88
3;0.0101672;98
4;0.0099651;100
5;0.0064943;154
6;0.0066091;151
7;0.0068829;145
8;0.0070145;143
9;0.0085439;117
10;0.0062859;159
11;0.0104402;96
12;0.0062117;161
13;0.0109744;91
14;0.0069533;144
15;0.0127032;79
16;0.0093718;107
17;0.0091782;109
18;0.0089588;112
19;0.0068875;145
20;0.0092399;108
21;0.0066462;150
22;0.0100188;100
23;0.0075409;133
24;0.0113156;88
25;0.0082238;122
26;0.0091169;110
27;0.0068755;145
28;0.0087703;114
29;0.0064301;156
30;0.0081107;123
31;0.006647;150
32;0.0084295;119
33;0.0062757;159
34;0.0065691;152
35;0.0049088;204
36;0.0029727;336
37;0.0032213;310
38;0.0037737;265
39;0.0031893;314
40;0.003356;298
41;0.0036879;271
42;0.0044116;227
43;0.0066295;151
44;0.0073316;136
45;0.0065123;154
46;0.0049839;201
47;0.0052256;191
48;0.0045844;218
49;0.0051765;193
50;0.0057766;173
51;0.0049267;203
52;0.0047317;211
53;0.0038837;257
54;0.0040059;250
55;0.0038445;260
56;0.0034274;292
57;0.0051985;192
58;0.0040043;250
59;0.0039611;252
60;0.0034956;286
61;0.0037262;268
62;0.0029916;334
63;0.0033182;301
64;0.0030985;323
65;0.0036082;277
66;0.0033603;298
67;0.0039601;253
68;0.0041875;239
69;0.003698;270
70;0.0041099;243
71;0.0036623;273
72;0.0026083;383
73;0.0024826;403
74;0.0048721;205
75;0.0031103;322
76;0.0029413;340
77;0.0039623;252
78;0.0032709;306
79;0.0024912;401
80;0.0025689;389
81;0.0024332;411
82;0.0022505;444
83;0.00314;318
84;0.0031524;317
85;0.002631;380
86;0.00346;289
87;0.0029331;341
88;0.0036655;273
89;0.0028714;348
90;0.0022974;435
91;0.0023937;418
92;0.0023324;429
93;0.0024199;413
94;0.0026868;372
95;0.0025459;393
96;0.0025684;389
97;0.0032037;312
98;0.0062419;160
99;0.0046875;213
100;0.0032272;310
101;0.0033225;301
102;0.0041064;244
103;0.0036436;274
104;0.0040353;248
105;0.0036375;275
106;0.0030349;330
107;0.0030193;331
108;0.0034157;293
109;0.003696;271
110;0.0021996;455
111;0.0024952;401
112;0.0025144;398
113;0.0028077;356
114;0.0022276;449
115;0.0027692;361
116;0.0023311;429
117;0.0027498;364
118;0.0040602;246
119;0.0028806;347
120;0.0021786;459
121;0.0021928;456
122;0.0021628;462
123;0.0022352;447
124;0.0032273;310
125;0.0030628;326
126;0.0030459;328
127;0.0025193;397
128;0.0023897;418
129;0.0031859;314
130;0.0033724;297
131;0.0024174;414
132;0.0029633;337
133;0.0024749;404
134;0.0021899;457
135;0.0027189;368
136;0.0037757;265
137;0.0024409;410
138;0.0023356;428
139;0.0024283;412
140;0.0032817;305
141;0.003603;278
142;0.0029442;340
143;0.0024691;405
144;0.0026791;373
145;0.0023639;423
146;0.0022324;448
147;0.0041849;239
148;0.0032818;305
149;0.0024741;404
150;0.0022796;439
151;0.0023158;432
152;0.0027117;369
153;0.0029697;337
154;0.0033078;302
155;0.0031325;319
156;0.0027528;363
157;0.0025345;395
158;0.0024634;406
159;0.0024146;414
160;0.0039841;251
161;0.0035803;279
162;0.0035567;281
163;0.003233;309
164;0.0024222;413
165;0.0028473;351
166;0.0029449;340
167;0.0028266;354
168;0.0033717;297
169;0.0039999;250
170;0.0041229;243
171;0.0037228;269
172;0.0024678;405
173;0.002338;428
174;0.0024083;415
175;0.0024159;414
176;0.0034986;286
177;0.0030887;324
178;0.0030134;332
179;0.0030507;328
180;0.0036317;275
181;0.0037587;266
182;0.0035765;280
183;0.0045178;221
184;0.0035607;281
185;0.0032334;309
186;0.0037901;264
187;0.0045325;221
188;0.0046037;217
189;0.005092;196
190;0.0065919;152
191;0.0041486;241
192;0.003324;301
193;0.0041901;239
194;0.0027297;366
195;0.0027953;358
196;0.0025318;395
197;0.0034268;292
198;0.0032861;304
199;0.003457;289
200;0.0032661;306
201;0.0030905;324
202;0.0032802;305
203;0.003202;312
204;0.0036874;271
205;0.0036311;275
