Frame;DeltaTime;FPS
Average;0.00376854;265
0;0.0558373;18
1;0.0082696;121
2;0.0083369;120
3;0.0044444;225
4;0.0028057;356
5;0.003987;251
6;0.0028925;346
7;0.0024233;413
8;0.003573;280
9;0.0028548;350
10;0.0045436;220
11;0.002819;355
12;0.0029004;345
13;0.0042554;235
14;0.003601;278
15;0.0043786;228
16;0.0032272;310
17;0.0038486;260
18;0.0037385;267
19;0.0036019;278
20;0.0035894;279
21;0.0026702;375
22;0.0037466;267
23;0.002746;364
24;0.0024386;410
25;0.003379;296
26;0.0024577;407
27;0.0042095;238
28;0.0040079;250
29;0.0039032;256
30;0.0032871;304
31;0.0031172;321
32;0.0056601;177
33;0.0040506;247
34;0.0046592;215
35;0.0040219;249
36;0.0039798;251
37;0.0027028;370
38;0.0033917;295
39;0.0035134;285
40;0.0041196;243
41;0.0045977;218
42;0.0032735;305
43;0.0036338;275
44;0.0061865;162
45;0.0042229;237
46;0.0034642;289
47;0.0033975;294
48;0.0037891;264
49;0.0048503;206
50;0.0049008;204
51;0.0028981;345
52;0.0024118;415
53;0.0032636;306
54;0.0027681;361
55;0.0035448;282
56;0.0033946;295
57;0.0033161;302
58;0.0038654;259
59;0.0039719;252
60;0.0032462;308
61;0.0036635;273
62;0.0035828;279
63;0.0026153;382
64;0.0048429;206
65;0.0042043;238
66;0.004237;236
67;0.0039503;253
68;0.0039533;253
69;0.0036845;271
70;0.0033336;300
71;0.0031897;314
72;0.0038714;258
73;0.003968;252
74;0.0037211;269
75;0.0036099;277
76;0.0029455;340
77;0.003773;265
78;0.0036633;273
79;0.003245;308
80;0.0031182;321
81;0.0031579;317
82;0.0061809;162
83;0.003086;324
84;0.002799;357
85;0.0040581;246
86;0.0034224;292
87;0.0031227;320
88;0.0033108;302
89;0.0050881;197
90;0.0038317;261
91;0.0041488;241
92;0.0030806;325
93;0.0023805;420
94;0.0036951;271
95;0.0063657;157
96;0.0037141;269
97;0.0024067;416
98;0.0033164;302
99;0.0026386;379
100;0.0031305;319
101;0.0040339;248
102;0.0045303;221
103;0.0036868;271
104;0.0036696;273
105;0.0035467;282
106;0.0026182;382
107;0.0032406;309
108;0.003745;267
109;0.0040742;245
110;0.0042253;237
111;0.0033272;301
112;0.0031358;319
113;0.0043919;228
114;0.0036029;278
115;0.0034813;287
116;0.003535;283
117;0.0032697;306
118;0.003829;261
119;0.0053828;186
120;0.0031672;316
121;0.0027467;364
122;0.0036899;271
123;0.003345;299
124;0.0032529;307
125;0.0024663;405
126;0.0035769;280
127;0.0030413;329
128;0.0029825;335
129;0.0038229;262
130;0.0035564;281
131;0.0034701;288
132;0.0037258;268
133;0.0046428;215
134;0.0032771;305
135;0.0039068;256
136;0.0035686;280
137;0.0033073;302
138;0.0032978;303
139;0.0039468;253
140;0.0035968;278
141;0.003455;289
142;0.0040586;246
143;0.0044774;223
144;0.0029048;344
145;0.0025676;389
146;0.0043272;231
147;0.0041932;238
148;0.0033724;297
149;0.0033301;300
150;0.0049604;202
151;0.0030634;326
152;0.0032243;310
153;0.0036694;273
154;0.0047278;212
155;0.003221;310
156;0.0041832;239
157;0.0032528;307
158;0.0035116;285
159;0.0033302;300
160;0.0028101;356
161;0.0034721;288
162;0.0024717;405
163;0.0030041;333
164;0.0040489;247
165;0.0049068;204
166;0.0033752;296
167;0.0037343;268
168;0.0037202;269
169;0.0036176;276
170;0.0041627;240
171;0.0033743;296
172;0.0037283;268
173;0.0032365;309
174;0.0029237;342
175;0.002338;428
176;0.0031156;321
177;0.0029393;340
178;0.0040043;250
179;0.0044373;225
180;0.0031634;316
181;0.0038288;261
182;0.0034795;287
183;0.0047057;213
184;0.0031125;321
185;0.0037396;267
186;0.0036759;272
187;0.0038576;259
188;0.0024531;408
189;0.0029124;343
190;0.0037006;270
191;0.0042826;234
192;0.0037249;268
193;0.0031622;316
194;0.0038439;260
195;0.003841;260
196;0.0042617;235
197;0.004213;237
198;0.0038579;259
199;0.0053629;186
200;0.0038754;258
201;0.0057416;174
202;0.0031303;319
203;0.0041322;242
204;0.0035622;281
205;0.0046763;214
206;0.0032707;306
207;0.003666;273
208;0.0028374;352
209;0.0036844;271
210;0.0032414;309
211;0.0043244;231
212;0.0028273;354
213;0.002592;386
214;0.0039068;256
215;0.0028087;356
216;0.0027818;359
217;0.0027546;363
218;0.0031199;321
219;0.0031936;313
220;0.0071375;140
221;0.0031307;319
222;0.0035326;283
223;0.0041894;239
224;0.0051996;192
225;0.0031168;321
226;0.0029797;336
227;0.0034991;286
228;0.0043843;228
229;0.0023863;419
230;0.0031593;317
231;0.0034528;290
232;0.0042028;238
233;0.0035766;280
234;0.0027098;369
235;0.0033476;299
236;0.002628;381
237;0.004059;246
238;0.0044858;223
239;0.0028784;347
240;0.0027902;358
241;0.0044979;222
242;0.0032755;305
243;0.0023741;421
244;0.0030299;330
245;0.0025236;396
246;0.0032852;304
247;0.0036755;272
248;0.0043825;228
249;0.0041166;243
250;0.0037932;264
251;0.0054238;184
252;0.0036483;274
