Frame;DeltaTime;FPS
Average;0.0124127;81
0;0.0462721;22
1;0.0159793;63
2;0.0146711;68
3;0.012495;80
4;0.0150775;66
5;0.0134174;75
6;0.0133732;75
7;0.01203;83
8;0.0141191;71
9;0.0129786;77
10;0.0138204;72
11;0.0114063;88
12;0.0153466;65
13;0.0129561;77
14;0.0136826;73
15;0.0120805;83
16;0.0116299;86
17;0.0128514;78
18;0.0141148;71
19;0.0119209;84
20;0.0120442;83
21;0.0133086;75
22;0.0123041;81
23;0.0132225;76
24;0.0111572;90
25;0.0112908;89
26;0.0135454;74
27;0.0126247;79
28;0.0111225;90
29;0.0123551;81
30;0.0115371;87
31;0.0112004;89
32;0.0120508;83
33;0.0118133;85
34;0.0119051;84
35;0.0111304;90
36;0.0118829;84
37;0.0116867;86
38;0.0118085;85
39;0.0115052;87
40;0.0133927;75
41;0.0118381;84
42;0.0117724;85
43;0.0126666;79
44;0.014057;71
45;0.0134109;75
46;0.0118343;85
47;0.0136528;73
48;0.0123611;81
49;0.0120401;83
50;0.0116184;86
51;0.0122249;82
52;0.013411;75
53;0.0118717;84
54;0.0115296;87
55;0.0123687;81
56;0.0119925;83
57;0.0118601;84
58;0.0107694;93
59;0.0130525;77
60;0.0121112;83
61;0.0127604;78
62;0.0122133;82
63;0.0109433;91
64;0.0117291;85
65;0.011462;87
66;0.0111341;90
67;0.0120253;83
68;0.0123042;81
69;0.0111535;90
70;0.0118059;85
71;0.0118321;85
72;0.0142327;70
73;0.0120937;83
74;0.0144631;69
75;0.0140041;71
76;0.013296;75
77;0.0130586;77
78;0.0114803;87
79;0.0119119;84
80;0.0121721;82
81;0.0122863;81
82;0.0156856;64
83;0.0130375;77
84;0.0122067;82
85;0.0120066;83
86;0.0116216;86
87;0.0145917;69
88;0.0109447;91
89;0.0116221;86
90;0.0118301;85
91;0.0118218;85
92;0.0114695;87
93;0.0119159;84
94;0.0155683;64
95;0.0129752;77
96;0.013929;72
97;0.0121015;83
98;0.0121267;82
99;0.0131977;76
100;0.0115494;87
101;0.0116029;86
102;0.0122291;82
103;0.0118118;85
104;0.012244;82
105;0.0121134;83
106;0.0114865;87
107;0.0132399;76
108;0.0120819;83
109;0.0135103;74
110;0.0116519;86
111;0.0120596;83
112;0.0122942;81
113;0.0126375;79
114;0.0137269;73
115;0.0117796;85
116;0.0121797;82
117;0.0136308;73
118;0.0122223;82
119;0.0149629;67
120;0.0117659;85
121;0.0111775;89
122;0.0139111;72
123;0.0143043;70
124;0.0136648;73
125;0.0116084;86
126;0.0116316;86
127;0.0140869;71
128;0.0127785;78
129;0.0130988;76
130;0.0115926;86
131;0.0124506;80
132;0.0121121;83
133;0.0128857;78
134;0.0119549;84
135;0.0122166;82
136;0.0120016;83
137;0.0119996;83
138;0.011946;84
139;0.0122013;82
140;0.0123737;81
141;0.0123923;81
142;0.0121485;82
143;0.012336;81
144;0.0119549;84
145;0.0125726;80
146;0.0132971;75
147;0.0144677;69
148;0.0119528;84
149;0.0116325;86
150;0.0122978;81
151;0.0121353;82
152;0.0118567;84
153;0.0117934;85
154;0.0130582;77
155;0.0127171;79
156;0.0117228;85
157;0.0263667;38
158;0.0135685;74
159;0.0114436;87
160;0.0114741;87
161;0.0122871;81
162;0.0122488;82
163;0.0115185;87
164;0.0116308;86
165;0.0117372;85
166;0.012272;81
167;0.0120901;83
168;0.01149;87
169;0.0112682;89
170;0.0136219;73
171;0.0116711;86
172;0.0135686;74
173;0.011419;88
174;0.0113762;88
175;0.0125147;80
176;0.0129227;77
177;0.0130371;77
178;0.0112117;89
179;0.0111697;90
180;0.0123096;81
181;0.0125875;79
182;0.0124775;80
183;0.0135896;74
184;0.0123079;81
185;0.0121126;83
186;0.0113088;88
187;0.012992;77
188;0.0113744;88
189;0.0124573;80
190;0.0113134;88
191;0.0122961;81
192;0.0126499;79
193;0.011232;89
194;0.0114285;88
195;0.0116864;86
196;0.0125158;80
197;0.0136506;73
198;0.0149194;67
199;0.0141005;71
200;0.014231;70
201;0.0114644;87
202;0.0114632;87
203;0.0129593;77
204;0.0112559;89
205;0.0117175;85
206;0.0113776;88
207;0.0127182;79
208;0.012296;81
209;0.0123948;81
210;0.0116849;86
211;0.011754;85
212;0.0122856;81
213;0.0118489;84
214;0.0156173;64
215;0.0121667;82
216;0.0112531;89
217;0.0134525;74
218;0.01553;64
219;0.013526;74
220;0.012852;78
221;0.0115527;87
222;0.0120995;83
223;0.0115114;87
224;0.011756;85
225;0.0111673;90
226;0.0124115;81
227;0.0146281;68
228;0.0125806;79
229;0.0124537;80
230;0.011204;89
231;0.012062;83
232;0.0114799;87
233;0.0117021;85
234;0.0121368;82
235;0.0117864;85
236;0.0114033;88
237;0.0124016;81
238;0.0145898;69
239;0.0121636;82
240;0.0120079;83
241;0.0120756;83
242;0.0128599;78
243;0.0118762;84
244;0.0112922;89
245;0.0122522;82
246;0.011442;87
247;0.0122092;82
248;0.0110509;90
249;0.0162053;62
250;0.0121648;82
251;0.0106759;94
252;0.0123853;81
253;0.0125127;80
254;0.0117535;85
255;0.0115384;87
256;0.0130459;77
257;0.0121387;82
258;0.0122174;82
259;0.0130572;77
260;0.0129642;77
261;0.0122752;81
262;0.0116456;86
263;0.0146437;68
264;0.0110483;91
265;0.0127592;78
266;0.0126198;79
267;0.0122041;82
268;0.0119266;84
269;0.0141368;71
270;0.0120693;83
271;0.0122862;81
272;0.0111364;90
273;0.0123157;81
274;0.0116047;86
275;0.0116887;86
276;0.0123081;81
277;0.0112083;89
278;0.0115606;87
279;0.0130278;77
280;0.011618;86
281;0.0122907;81
282;0.0110173;91
283;0.0119882;83
284;0.0117152;85
285;0.0124711;80
286;0.0111942;89
287;0.0117002;85
288;0.0123843;81
289;0.0139758;72
290;0.0124887;80
291;0.0147923;68
292;0.0112206;89
293;0.0117497;85
294;0.011698;85
295;0.0140182;71
296;0.0117341;85
297;0.011357;88
298;0.0134273;74
299;0.012531;80
300;0.0112861;89
301;0.0110531;90
